Date,Open,Close
1/2/22 19:00,161.69,162.9
1/3/22 19:00,162.29,163.47
1/4/22 19:00,163.44,164.21
1/5/22 19:00,164.34,162.83
1/6/22 19:00,163.13,162.74
1/9/22 19:00,162.51,160.52
1/10/22 19:00,160.22,158.66
1/11/22 19:00,158.26,159.01
1/12/22 19:00,159.31,158.29
1/13/22 19:00,158.07,159.81
1/17/22 19:00,158.53,156.73
1/18/22 19:00,157.61,162
1/19/22 19:00,160.12,162
1/20/22 19:00,163,162.62
1/23/22 19:00,163.43,161.3
1/24/22 19:00,160.45,159.54
1/25/22 19:00,157.34,158.15
1/26/22 19:00,158.73,159.13
1/27/22 19:00,158.61,160.5
1/30/22 19:00,159.35,160.45
1/31/22 19:00,160.79,159.74
2/1/22 19:00,160.14,162.6
2/2/22 19:00,161.98,164.14
2/3/22 19:00,163.13,161.53
2/6/22 19:00,161.87,160.32
2/7/22 19:00,161.12,159.96
2/8/22 19:00,160.36,159.6
2/9/22 19:00,159.09,157.17
2/10/22 19:00,158.01,156.29
2/13/22 19:00,156.14,156.74
2/14/22 19:00,157.77,156.82
2/15/22 19:00,156.83,158.01
2/16/22 19:00,158.38,159.82
2/17/22 19:00,159.5,159.9
2/21/22 19:00,160.11,157.93
2/22/22 19:00,158.3,155.96
2/23/22 19:00,155.64,151.76
2/24/22 19:00,152.33,158.24
2/27/22 19:00,156.29,155.89
2/28/22 19:00,154.31,153.31
3/1/22 19:00,152.96,153.79
3/2/22 19:00,153.77,154.36
3/3/22 19:00,153.12,155.14
3/6/22 19:00,154.49,152.84
3/7/22 19:00,152.18,146.79
3/8/22 19:00,148.83,148.77
3/9/22 19:00,147.8,144.94
3/10/22 19:00,145.4,143.22
3/13/22 20:00,144.45,145.05
3/14/22 20:00,147.01,150.27
3/15/22 20:00,150.625,149.76
3/16/22 20:00,149.99,150.23
3/17/22 20:00,150.87,150.15
3/20/22 20:00,150.44,150.72
3/21/22 20:00,153.43,151.88
3/22/22 20:00,152.2,150.82
3/23/22 20:00,150.89,151.08
3/24/22 20:00,151.63,152.83
3/27/22 20:00,153.64,153.88
3/28/22 20:00,155.37,155.46
3/29/22 20:00,152.5,154.39
3/30/22 20:00,154.1,152.8
3/31/22 20:00,153.52,155.09
4/3/22 20:00,153.81,154.08
4/4/22 20:00,153.61,154.62
4/5/22 20:00,154.415,156.83
4/6/22 20:00,157.87,158.86
4/7/22 20:00,159.7,160.1
4/10/22 20:00,159.95,159.49
4/11/22 20:00,159.31,159.01
4/12/22 20:00,159.08,159.46
4/13/22 20:00,159.98,158.57
4/17/22 20:00,158.48,157.06
4/18/22 20:00,156.77,159.41
4/19/22 20:00,160.5,163.65
4/20/22 20:00,163.82,162.61
4/21/22 20:00,163.24,161.25
4/24/22 20:00,161.7,162.55
4/25/22 20:00,162.68,159.79
4/26/22 20:00,160.21,159.36
4/27/22 20:00,160.54,163.41
4/28/22 20:00,162.47,160.55
5/1/22 20:00,161.6,158.38
5/2/22 20:00,158.22,156.21
5/3/22 20:00,155.83,157.36
5/4/22 20:00,156.3,154.46
5/5/22 20:00,154.77,156
5/8/22 20:00,153.96,155.61
5/9/22 20:00,155.55,154.79
5/10/22 20:00,154.03,152.61
5/11/22 20:00,153.52,151.99
5/12/22 20:00,152.58,153.62
5/15/22 20:00,153.47,155.12
5/16/22 20:00,155.13,154.68
5/17/22 20:00,154.67,145.04
5/18/22 20:00,143.41,141.7
5/19/22 20:00,142.15,141.79
5/22/22 20:00,142.84,145.05
5/23/22 20:00,144.89,147.63
5/24/22 20:00,147.11,145.21
5/25/22 20:00,146.48,146.48
5/26/22 20:00,146.97,148.72
5/30/22 20:00,147.29,147.88
5/31/22 20:00,148,145.64
6/1/22 20:00,145.97,147.21
6/2/22 20:00,146.36,145.89
6/5/22 20:00,147.37,145.32
6/6/22 20:00,143.67,146.94
6/7/22 20:00,146.3,145.11
6/8/22 20:00,145.41,142.49
6/9/22 20:00,140.89,141.95
6/12/22 20:00,139.5,138.15
6/13/22 20:00,137.51,133.84
6/14/22 20:00,134.44,132.51
6/15/22 20:00,131.03,133.32
6/16/22 20:00,132.56,132.36
