Date,Open,Close
1/2/22 19:00,156.92,155.75
1/3/22 19:00,157.55,159
1/4/22 19:00,160.5,159.77
1/5/22 19:00,163.23,162.33
1/6/22 19:00,162.255,166.24
1/9/22 19:00,167.62,164.06
1/10/22 19:00,164.71,163.16
1/11/22 19:00,163.33,162.97
1/12/22 19:00,163.41,163.05
1/13/22 19:00,162.51,163.21
1/17/22 19:00,163.52,163.57
1/18/22 19:00,164.73,160.07
1/19/22 19:00,162.44,165.18
1/20/22 19:00,165.33,162.61
1/23/22 19:00,162,168.83
1/24/22 19:00,168.59,168.6
1/25/22 19:00,168.34,167.86
1/26/22 19:00,168.81,165.66
1/27/22 19:00,166.09,166.82
1/30/22 19:00,164.88,166.18
1/31/22 19:00,166.48,167.99
2/1/22 19:00,168.06,172.72
2/2/22 19:00,173.2,172.07
2/3/22 19:00,172.36,171.9
2/6/22 19:00,171.69,171.33
2/7/22 19:00,172.68,172.5
2/8/22 19:00,173.05,172.73
2/9/22 19:00,172.73,172.43
2/10/22 19:00,171.69,171.76
2/13/22 19:00,172.71,170.77
2/14/22 19:00,171.23,171.6
2/15/22 19:00,170.9,172.27
2/16/22 19:00,171.31,170.59
2/17/22 19:00,169.46,170.63
2/21/22 19:00,170.62,171.08
2/22/22 19:00,171.61,170.14
2/23/22 19:00,166.25,166.5
2/24/22 19:00,167.44,173.44
2/27/22 19:00,167.55,171.83
2/28/22 19:00,171.99,167.82
3/1/22 19:00,168.81,173.68
3/2/22 19:00,173.76,173.6
3/3/22 19:00,171.21,173.4
3/6/22 19:00,171.81,169.79
3/7/22 19:00,170.57,168.45
3/8/22 19:00,170.87,171.37
3/9/22 19:00,169.33,171.89
3/10/22 19:00,173.59,173.73
3/13/22 20:00,175.58,177.18
3/14/22 20:00,178.24,180.19
3/15/22 20:00,180.66,179.29
3/16/22 20:00,178.88,181.03
3/17/22 20:00,180.48,180.31
3/20/22 20:00,181.45,182.54
3/21/22 20:00,183.87,182.7
3/22/22 20:00,182.52,181.62
3/23/22 20:00,182.13,184.22
3/24/22 20:00,184.19,187.75
3/27/22 20:00,187.98,186.76
3/28/22 20:00,187.6,183.81
3/29/22 20:00,183.76,185.55
3/30/22 20:00,185.96,182.73
3/31/22 20:00,184.41,185.25
4/3/22 20:00,185,181.82
4/4/22 20:00,182.45,181.39
4/5/22 20:00,180.31,182.58
4/6/22 20:00,182.25,182.09
4/7/22 20:00,183.74,184.86
4/10/22 20:00,185.92,185.64
4/11/22 20:00,184.55,184.94
4/12/22 20:00,184.82,183.71
4/13/22 20:00,183.79,184.24
4/17/22 20:00,184.65,185.22
4/18/22 20:00,182.1,176.16
4/19/22 20:00,176.9,177.71
4/20/22 20:00,179.38,176.26
4/21/22 20:00,175.75,173.11
4/24/22 20:00,172.45,174.44
4/25/22 20:00,173.83,172.66
4/26/22 20:00,173.84,173.55
4/27/22 20:00,175,174.5
4/28/22 20:00,173.94,171.06
5/1/22 20:00,171.47,170.09
5/2/22 20:00,170.17,171.76
5/3/22 20:00,171.64,175.45
5/4/22 20:00,175.43,172.01
5/5/22 20:00,172.63,171.64
5/8/22 20:00,170.93,171.92
5/9/22 20:00,173.21,172.99
5/10/22 20:00,173.05,172.38
5/11/22 20:00,173.41,173.37
5/12/22 20:00,173.71,172.78
5/15/22 20:00,173,174.5
5/16/22 20:00,175.49,177.39
5/17/22 20:00,176.82,174.32
5/18/22 20:00,172.93,169.3
5/19/22 20:00,169.59,168.24
5/22/22 20:00,170.25,172.1
5/23/22 20:00,172.22,173.91
5/24/22 20:00,172.39,173.59
5/25/22 20:00,174.32,174.87
5/26/22 20:00,174.98,177.83
5/30/22 20:00,177.11,179.04
5/31/22 20:00,178.03,176.29
6/1/22 20:00,176.94,178.06
6/2/22 20:00,175.46,174.19
6/5/22 20:00,175.07,176.98
6/6/22 20:00,176.76,178.64
6/7/22 20:00,177.55,175.97
6/8/22 20:00,175.9,171.53
6/9/22 20:00,168.95,169.3
6/12/22 20:00,167.12,167.71
6/13/22 20:00,169.05,166.31
6/14/22 20:00,167.5,165.54
6/15/22 20:00,163.26,161.38
6/16/22 20:00,161.04,161.88
6/20/22 20:00,164.73,162.63
6/21/22 20:00,160.87,163.15
6/22/22 20:00,162.76,159.77
6/23/22 20:00,160.25,166.72
6/26/22 20:00,167.33,167.49
6/27/22 20:00,168.43,167.47
6/28/22 20:00,167.98,165.8
6/29/22 20:00,164.61,169.13
6/30/22 20:00,168.82,171.18
7/4/22 20:00,169.02,167.2
7/5/22 20:00,166.78,169.9
7/6/22 20:00,172,169.63
7/7/22 20:00,170.34,169
7/10/22 20:00,168.13,168.52
7/11/22 20:00,167.18,165.28
7/12/22 20:00,164.41,163.32
7/13/22 20:00,159.39,155.68
7/14/22 20:00,157.13,156.18
7/17/22 20:00,157.24,154.99
7/18/22 20:00,156.36,158.35
7/19/22 20:00,158.43,158.2
7/20/22 20:00,157.18,156.83
7/21/22 20:00,157.14,156.42
7/24/22 20:00,158.49,159.98
7/25/22 20:00,159.76,160.86
7/26/22 20:00,161.32,158.96
7/27/22 20:00,158.65,155.74
7/28/22 20:00,156.05,158.7
7/31/22 20:00,157.93,156.27
8/1/22 20:00,156.62,156.71
8/2/22 20:00,157.44,158.12
8/3/22 20:00,157.62,157.7
8/4/22 20:00,158.27,158.96
8/7/22 20:00,160,159.98
8/8/22 20:00,161.35,162.92
8/9/22 20:00,164.39,165.01
8/10/22 20:00,166,168.81
8/11/22 20:00,169.33,171.56
8/14/22 20:00,170.09,172.16
8/15/22 20:00,172.57,173.52
8/16/22 20:00,172.69,173.96
8/17/22 20:00,174.25,174.11
8/18/22 20:00,174.06,172.64
8/21/22 20:00,171.36,169.14
8/22/22 20:00,169.71,168.29
8/23/22 20:00,167.94,168.49
8/24/22 20:00,168.73,168.98
8/25/22 20:00,169.87,166.84
8/28/22 20:00,165.22,165.36
8/29/22 20:00,165.17,163.46
8/30/22 20:00,163.63,161.64
8/31/22 20:00,161.22,163.3
9/1/22 20:00,164.82,162.7
9/5/22 20:00,163.72,161.88
9/6/22 20:00,161.77,164.02
9/7/22 20:00,162.65,164.51
9/8/22 20:00,164.89,164.15
9/11/22 20:00,164.82,165.33
9/12/22 20:00,164.16,162.22
9/13/22 20:00,162.59,163.24
9/14/22 20:00,164.06,164.16
9/15/22 20:00,162.04,162.33
9/18/22 20:00,161.3,164.29
9/19/22 20:00,163,160.95
9/20/22 20:00,161.18,157.06
9/21/22 20:00,157.83,157
9/22/22 20:00,155.86,155.48
9/25/22 20:00,155.56,150.6
9/26/22 20:00,151.17,151.24
9/27/22 20:00,151.92,152.92
9/28/22 20:00,152.41,154.68
9/29/22 20:00,155.04,153.2
10/2/22 20:00,154.24,157.07
10/3/22 20:00,157.72,161.47
10/4/22 20:00,160.13,160.54
10/5/22 20:00,160.18,159.19
10/6/22 20:00,158.68,156.88
10/9/22 20:00,157.67,157.48
10/10/22 20:00,156.99,159.46
10/11/22 20:00,159.1,159.16
10/12/22 20:00,157.25,165.51
10/13/22 20:00,166.13,163.3
10/16/22 20:00,164.76,164.8
10/17/22 20:00,167.69,166.77
10/18/22 20:00,167.75,174.17
10/19/22 20:00,173.5,170.87
10/20/22 20:00,171.7,176.23
10/23/22 20:00,177.42,179.79
10/24/22 20:00,177.73,176.09
10/25/22 20:00,176.75,176.4
10/26/22 20:00,177.67,177.6
10/27/22 20:00,178.84,181.96
10/30/22 20:00,181.92,184.46
10/31/22 20:00,184.79,182.78
11/1/22 20:00,182.11,182.31
11/2/22 20:00,182.3,181.82
11/3/22 20:00,183.87,183.06
11/6/22 19:00,183.75,184.13
11/7/22 19:00,183.43,184.9
11/8/22 19:00,185.22,182.15
11/9/22 19:00,184.89,183.3
11/10/22 19:00,184.68,181.73
11/13/22 19:00,182.11,182.7
11/14/22 19:00,183.82,179.5
11/15/22 19:00,179.41,181.14
11/16/22 19:00,180.28,182.93
11/17/22 19:00,184.47,184.56
11/20/22 19:00,185.23,185.55
11/21/22 19:00,187,187.13
11/22/22 19:00,186.72,188.01
11/24/22 19:00,188.9,188.91
11/27/22 19:00,188.42,186.32
11/28/22 19:00,185.8,187.21
11/29/22 19:00,185.88,189.81
11/30/22 19:00,190.97,189.14
12/1/22 19:00,188.02,189.54
12/4/22 19:00,188.34,187.21
12/5/22 19:00,187.55,188.5
12/6/22 19:00,188.66,188.05
12/7/22 19:00,187.87,187.72
12/8/22 19:00,187.64,185.65
12/11/22 19:00,185.63,187.11
12/12/22 19:00,189.47,187.05
12/13/22 19:00,187.16,186.64
12/14/22 19:00,185.52,183.57
12/15/22 19:00,181.49,182.8
12/18/22 19:00,183.08,183.51
12/19/22 19:00,184.74,185.79
12/20/22 19:00,187.51,189.42
12/21/22 19:00,189.07,187.2
12/22/22 19:00,187.64,189.48
12/26/22 19:00,189.94,190.48
12/27/22 19:00,190.96,188.13
12/28/22 19:00,188.47,189.44
12/29/22 19:00,189,187.49
