Date,Open,Close
1/2/22 19:00,134.07,136.04
1/3/22 19:00,136.1,138.02
1/4/22 19:00,138.31,138.22
1/5/22 19:00,138.2,135.34
1/6/22 19:00,134.9,134.83
1/9/22 19:00,134.47,135.03
1/10/22 19:00,130.52,132.87
1/11/22 19:00,133.25,133.59
1/12/22 19:00,133.9,134.76
1/13/22 19:00,134.55,134.21
1/17/22 19:00,132.95,132.94
1/18/22 19:00,132.9,131.58
1/19/22 19:00,131.26,130.82
1/20/22 19:00,131.65,129.35
1/23/22 19:00,127.99,128.82
1/24/22 19:00,129.14,136.1
1/25/22 19:00,136.47,134.26
1/26/22 19:00,133.66,132.52
1/27/22 19:00,133.19,134.5
1/30/22 19:00,134.09,133.57
1/31/22 19:00,133.76,135.53
2/1/22 19:00,135.7,137.25
2/2/22 19:00,137,137.78
2/3/22 19:00,137.86,137.15
2/6/22 19:00,137.45,137.24
2/7/22 19:00,137.23,137.02
2/8/22 19:00,137.84,137.79
2/9/22 19:00,135.47,133.52
2/10/22 19:00,133.9,132.69
2/13/22 19:00,132.59,130.15
2/14/22 19:00,130.64,129.94
2/15/22 19:00,129.45,129.18
2/16/22 19:00,128.05,124.97
2/17/22 19:00,124.94,124.35
2/21/22 19:00,124.2,123.92
2/22/22 19:00,124.38,122.07
2/23/22 19:00,120,121.97
2/24/22 19:00,122.05,124.18
2/27/22 19:00,122.21,122.51
2/28/22 19:00,122.67,121.35
3/1/22 19:00,122.59,123.86
3/2/22 19:00,124.96,125.93
3/3/22 19:00,124.4,126.62
3/6/22 19:00,126.47,126.07
3/7/22 19:00,126.62,125.68
3/8/22 19:00,127.41,126.22
3/9/22 19:00,125.75,124.35
3/10/22 19:00,125,123.96
3/13/22 20:00,124.45,123.94
3/14/22 20:00,124,125.64
3/15/22 20:00,126.5,127.04
3/16/22 20:00,127.1,127.96
3/17/22 20:00,127.38,128.76
3/20/22 20:00,129,128.1
3/21/22 20:00,128.5,129.06
3/22/22 20:00,129.08,128.3
3/23/22 20:00,128.33,129.25
3/24/22 20:00,129.5,131.35
3/27/22 20:00,130.82,131.47
3/28/22 20:00,132.04,131.94
3/29/22 20:00,132.01,132.13
3/30/22 20:00,130.72,130.02
3/31/22 20:00,129.66,130.15
4/3/22 20:00,130.26,130.27
4/4/22 20:00,129.85,128.89
4/5/22 20:00,127.78,129.39
4/6/22 20:00,128.87,128.55
4/7/22 20:00,128.01,127.73
4/10/22 20:00,127.95,126.37
4/11/22 20:00,126.42,125.98
4/12/22 20:00,125.64,126.14
4/13/22 20:00,128.93,126.56
4/17/22 20:00,126.6,126.17
4/18/22 20:00,126.08,129.15
4/19/22 20:00,135,138.32
4/20/22 20:00,138.23,139.85
4/21/22 20:00,139.7,138.25
4/24/22 20:00,137.59,139.1
4/25/22 20:00,139,136.19
4/26/22 20:00,135.78,135.06
4/27/22 20:00,136.85,135.74
4/28/22 20:00,135.13,132.21
5/1/22 20:00,133,133.04
5/2/22 20:00,133,132.52
5/3/22 20:00,132.87,137.4
5/4/22 20:00,136.46,135.92
5/5/22 20:00,135.47,137.67
5/8/22 20:00,134.41,134.44
5/9/22 20:00,135,129.13
5/10/22 20:00,129.86,130.75
5/11/22 20:00,131.27,132.9
5/12/22 20:00,133,133.6
5/15/22 20:00,133.1,135.03
5/16/22 20:00,137.19,138.37
5/17/22 20:00,137.1,132.94
5/18/22 20:00,132,129.66
5/19/22 20:00,130.18,128.48
5/22/22 20:00,129.5,131.17
5/23/22 20:00,130.57,133.8
5/24/22 20:00,132.86,134.39
5/25/22 20:00,135,136.89
5/26/22 20:00,137.39,139.27
5/30/22 20:00,138.2,138.84
5/31/22 20:00,139.67,139.43
