Date,Open,Close
1/2/22 19:00,178.32,177.74
1/3/22 19:00,178.48,180.23
1/4/22 19:00,177.13,179.49
1/5/22 19:00,180.88,178
1/6/22 19:00,178.13,179.95
1/9/22 19:00,179.45,177.41
1/10/22 19:00,178,178.98
1/11/22 19:00,179,179.42
1/12/22 19:00,179.88,181.02
1/13/22 19:00,180.86,178.74
1/17/22 19:00,178.18,178.28
1/18/22 19:00,179.83,178.48
1/19/22 19:00,178.58,173.57
1/20/22 19:00,173.4,172.65
1/23/22 19:00,171.86,172.8
1/24/22 19:00,173.53,173.75
1/25/22 19:00,174.28,169.3
1/26/22 19:00,169.1,170.16
1/27/22 19:00,168.39,163.1
1/30/22 19:00,162.7,166.02
1/31/22 19:00,165.59,167.43
2/1/22 19:00,167.8,166.66
2/2/22 19:00,166.26,164.39
2/3/22 19:00,163.79,160.73
2/6/22 19:00,160.75,161.17
2/7/22 19:00,161.43,162.41
2/8/22 19:00,163.55,163.64
2/9/22 19:00,162.01,159.74
2/10/22 19:00,160.16,159.54
2/13/22 19:00,159.35,158.01
2/14/22 19:00,158.72,157.34
2/15/22 19:00,157,155.63
2/16/22 19:00,150.85,148.64
2/17/22 19:00,148.2,147.62
2/21/22 19:00,148.2,146.75
2/22/22 19:00,146.75,144.38
2/23/22 19:00,142.1,143.7
2/24/22 19:00,144.41,150.51
2/27/22 19:00,149.29,148.65
2/28/22 19:00,148.58,144.75
3/1/22 19:00,145.61,147.22
3/2/22 19:00,148.52,148.3
3/3/22 19:00,146.16,146.73
3/6/22 19:00,145.74,143.28
3/7/22 19:00,145.24,145.4
3/8/22 19:00,147.86,146.6
3/9/22 19:00,145.344,143.93
3/10/22 19:00,143.47,140.96
3/13/22 20:00,141.45,143.48
3/14/22 20:00,144.87,144.31
3/15/22 20:00,144.76,145.51
3/16/22 20:00,145.31,147.69
3/17/22 20:00,147.07,148.32
3/20/22 20:00,148.69,148.58
3/21/22 20:00,149.45,149.94
3/22/22 20:00,149.69,147.68
3/23/22 20:00,148.12,148.98
3/24/22 20:00,149.27,150.46
3/27/22 20:00,149.93,149.47
3/28/22 20:00,151,152.08
3/29/22 20:00,151.33,151.43
3/30/22 20:00,150.45,148.88
3/31/22 20:00,149.63,149.69
4/3/22 20:00,149.06,149.53
4/4/22 20:00,148.65,148.9
4/5/22 20:00,147.33,150.3
4/6/22 20:00,149.39,149.95
4/7/22 20:00,151,149.81
4/10/22 20:00,150.45,150.12
4/11/22 20:00,151.34,148.58
4/12/22 20:00,148.52,148.66
4/13/22 20:00,148.645,147.38
4/17/22 20:00,147.45,146.18
4/18/22 20:00,146.85,150.1
4/19/22 20:00,150.81,150.59
4/20/22 20:00,151.98,151.77
4/21/22 20:00,150.8,149.17
4/24/22 20:00,148.71,148.6
4/25/22 20:00,145.41,144.22
4/26/22 20:00,144.78,144.21
4/27/22 20:00,144.75,147.14
4/28/22 20:00,147.3,144.22
5/1/22 20:00,144.51,145.91
5/2/22 20:00,146.21,148.08
5/3/22 20:00,149,154.23
5/4/22 20:00,153.17,149.46
5/5/22 20:00,149.27,149.53
5/8/22 20:00,148.44,152.38
5/9/22 20:00,154,149.12
5/10/22 20:00,149.99,146.41
5/11/22 20:00,146.59,149.59
5/12/22 20:00,150.21,149.3
5/15/22 20:00,149.22,150.5
5/16/22 20:00,151.99,152.34
5/17/22 20:00,151.59,148.93
5/18/22 20:00,146.2,146.96
5/19/22 20:00,147.54,143.83
5/22/22 20:00,144.58,144.38
5/23/22 20:00,144.35,145.75
5/24/22 20:00,145.43,145.79
5/25/22 20:00,146.74,147.04
5/26/22 20:00,148.21,149.51
5/30/22 20:00,148.27,149.29
5/31/22 20:00,149.33,146.42
6/1/22 20:00,147.52,148.18
6/2/22 20:00,147,145.97
6/5/22 20:00,146.39,146.21
6/6/22 20:00,145.44,146.87
6/7/22 20:00,145.56,145.42
6/8/22 20:00,145.51,144.18
6/9/22 20:00,142,137.65
6/12/22 20:00,136.73,136.37
6/13/22 20:00,136.68,135.25
6/14/22 20:00,135.76,134.33
6/15/22 20:00,132.55,130.94
6/16/22 20:00,130.77,129.84
6/20/22 20:00,130.34,130.01
6/21/22 20:00,128.77,130.4
6/22/22 20:00,130.21,130.15
6/23/22 20:00,131.53,134.33
6/26/22 20:00,134.41,132.8
6/27/22 20:00,133.86,130.33
6/28/22 20:00,130,129.77
6/29/22 20:00,128.71,129.41
6/30/22 20:00,129.41,128.49
7/4/22 20:00,126.98,129.21
7/5/22 20:00,129.5,129.84
7/6/22 20:00,130.13,130.05
7/7/22 20:00,129.82,128.72
7/10/22 20:00,128.73,129.01
7/11/22 20:00,129.155,130.2
7/12/22 20:00,128,128.37
7/13/22 20:00,126.98,128.31
7/14/22 20:00,129.87,130.13
7/17/22 20:00,130.19,128.91
7/18/22 20:00,130.4,132.13
7/19/22 20:00,132.12,133.01
7/20/22 20:00,133.04,133.95
7/21/22 20:00,134.65,134.12
7/24/22 20:00,134,134.12
7/25/22 20:00,143.51,140.75
7/26/22 20:00,139.62,138.86
7/27/22 20:00,139.9,140.37
7/28/22 20:00,140.77,143.24
7/31/22 20:00,142.15,143.36
8/1/22 20:00,142.59,141.75
8/2/22 20:00,141.9,143.49
8/3/22 20:00,143.49,148.12
8/4/22 20:00,147.01,147.41
8/7/22 20:00,148.03,148.48
8/8/22 20:00,148.31,147.84
8/9/22 20:00,149.88,149.38
8/10/22 20:00,150,149.66
8/11/22 20:00,150.37,152.24
8/14/22 20:00,151.39,151.43
8/15/22 20:00,150.47,150.26
8/16/22 20:00,148.44,147.43
8/17/22 20:00,147.4,146.68
8/18/22 20:00,144.61,145.2
8/21/22 20:00,143.28,141.59
8/22/22 20:00,141,141.75
8/23/22 20:00,140.91,141.04
8/24/22 20:00,141.07,142.76
8/25/22 20:00,143.64,129.14
8/28/22 20:00,128.79,126.44
8/29/22 20:00,126.89,124.86
8/30/22 20:00,124.85,124.35
8/31/22 20:00,124.3,125.63
9/1/22 20:00,126.03,121.65
9/5/22 20:00,121.36,116.6
9/6/22 20:00,116.64,120.55
9/7/22 20:00,118.39,119.27
