Date,Open,Close
1/2/22 19:00,269.49,268.58
1/3/22 19:00,269.5,268.51
1/4/22 19:00,269.3,267.19
1/5/22 19:00,268.12,269.69
1/6/22 19:00,268.56,267.06
1/9/22 19:00,266.715,264.41
1/10/22 19:00,263.49,262.12
1/11/22 19:00,263.37,260.92
1/12/22 19:00,261.41,261.41
1/13/22 19:00,261.14,257.71
1/17/22 19:00,256.96,256.48
1/18/22 19:00,257.55,255.22
1/19/22 19:00,256.62,253.13
1/20/22 19:00,254.04,254.59
1/23/22 19:00,252.38,253.61
1/24/22 19:00,250.83,250.68
1/25/22 19:00,253,249.85
1/26/22 19:00,249.6,248.74
1/27/22 19:00,250,256.09
1/30/22 19:00,255.02,259.45
1/31/22 19:00,259.75,258.99
2/1/22 19:00,258.83,262.28
2/2/22 19:00,262,260.64
2/3/22 19:00,259.87,260.06
2/6/22 19:00,261,259.85
2/7/22 19:00,260.5,260.08
2/8/22 19:00,261.99,259.86
2/9/22 19:00,258.595,256.87
2/10/22 19:00,256.87,255.16
2/13/22 19:00,255.91,253.39
2/14/22 19:00,254.82,253.81
2/15/22 19:00,253.77,253.09
2/16/22 19:00,251.48,250.93
2/17/22 19:00,250.34,250.6
2/21/22 19:00,250.01,252.7
2/22/22 19:00,253.53,247.79
2/23/22 19:00,242.93,245.03
2/24/22 19:00,246,249.45
2/27/22 19:00,244.44,244.77
2/28/22 19:00,242.3,239.63
3/1/22 19:00,240.85,240.94
3/2/22 19:00,241.01,236.65
3/3/22 19:00,234.62,235.81
3/6/22 19:00,234.31,224.33
3/7/22 19:00,224.33,222.79
3/8/22 19:00,226.79,222.47
3/9/22 19:00,220.2,222
3/10/22 19:00,224.74,226.87
3/13/22 20:00,226.78,226.18
3/14/22 20:00,227.98,232.57
3/15/22 20:00,234.87,238.14
3/16/22 20:00,236.44,237.47
3/17/22 20:00,237.23,238.92
3/20/22 20:00,239.58,235.32
3/21/22 20:00,237.04,238.12
3/22/22 20:00,237.13,236.12
3/23/22 20:00,237.56,240.26
3/24/22 20:00,240.54,241.58
3/27/22 20:00,241.91,242.94
3/28/22 20:00,246.35,248.17
3/29/22 20:00,247.51,249.03
3/30/22 20:00,249.72,247.28
3/31/22 20:00,248.12,249.25
4/3/22 20:00,246.79,246.83
4/4/22 20:00,246.1,248.51
4/5/22 20:00,247.64,251.46
4/6/22 20:00,250.79,254.36
4/7/22 20:00,253.04,251.46
4/10/22 20:00,251.25,250.45
4/11/22 20:00,250.73,249.17
4/12/22 20:00,249.36,251.33
4/13/22 20:00,251.33,250.51
4/17/22 20:00,249.63,251.06
4/18/22 20:00,250.04,255.4
4/19/22 20:00,256,255.85
4/20/22 20:00,257.65,255.25
4/21/22 20:00,255,250.17
4/24/22 20:00,249.45,252.88
4/25/22 20:00,250.13,248.58
4/26/22 20:00,247.98,247.14
4/27/22 20:00,249.94,254.19
4/28/22 20:00,254.28,249.16
5/1/22 20:00,250.86,246.64
5/2/22 20:00,247.39,245.87
5/3/22 20:00,246.16,254.32
5/4/22 20:00,252.89,248.92
5/5/22 20:00,248.19,250.78
5/8/22 20:00,247,247.49
5/9/22 20:00,248.99,245.68
5/10/22 20:00,245.27,244.43
5/11/22 20:00,245.32,244.19
5/12/22 20:00,247.15,245.04
5/15/22 20:00,244.46,244.04
5/16/22 20:00,246,241.63
5/17/22 20:00,239.46,231.05
5/18/22 20:00,229.5,229
5/19/22 20:00,231.38,233.91
5/22/22 20:00,235.76,238
5/23/22 20:00,237.5,244.52
5/24/22 20:00,242.58,244.01
5/25/22 20:00,246,248.09
5/26/22 20:00,249.5,251.87
5/30/22 20:00,250,252.21
