Date,Open,Close
1/2/22 19:00,204,207.86
1/3/22 19:00,211.3,213.63
1/4/22 19:00,216.64,213.07
1/5/22 19:00,214.64,211.34
1/6/22 19:00,212.98,215.5
1/9/22 19:00,214.26,209.31
1/10/22 19:00,209,216.02
1/11/22 19:00,217.09,217.45
1/12/22 19:00,222.25,223.9
1/13/22 19:00,222.16,225.96
1/17/22 19:00,224.5,225.01
1/18/22 19:00,225.1,217.08
1/19/22 19:00,217.38,214.19
1/20/22 19:00,213.79,205.44
1/23/22 19:00,199.85,204.2
1/24/22 19:00,200.1,204.1
1/25/22 19:00,206.214,194.27
1/26/22 19:00,196.38,189.75
1/27/22 19:00,188.78,190.57
1/30/22 19:00,190.73,200.24
1/31/22 19:00,202.48,208.34
2/1/22 19:00,205.43,207.52
2/2/22 19:00,206.06,206.39
2/3/22 19:00,205,206.45
2/6/22 19:00,205.79,211.92
2/7/22 19:00,212.68,213.27
2/8/22 19:00,214.91,215.86
2/9/22 19:00,213.71,218.75
2/10/22 19:00,217.87,212.3
2/13/22 19:00,213,210.04
2/14/22 19:00,214.84,217.73
2/15/22 19:00,216.1,218.93
2/16/22 19:00,218.47,213.58
2/17/22 19:00,212.56,209.03
2/21/22 19:00,205,198.74
2/22/22 19:00,201.13,196.42
2/23/22 19:00,189.29,198.43
2/24/22 19:00,201.09,201.48
2/27/22 19:00,198.58,205.34
2/28/22 19:00,203.11,194.91
3/1/22 19:00,196.27,197.81
3/2/22 19:00,197.94,188.85
3/3/22 19:00,187.37,180.84
3/6/22 19:00,181.03,169.17
3/7/22 19:00,169.73,173.8
3/8/22 19:00,179.8,178.56
3/9/22 19:00,175.76,178.39
3/10/22 19:00,183.59,176.23
3/13/22 20:00,175.88,175.52
3/14/22 20:00,176.3,179.89
3/15/22 20:00,183.39,188.99
3/16/22 20:00,186.36,190.19
3/17/22 20:00,192.07,192.83
3/20/22 20:00,184.4,185.9
3/21/22 20:00,185.24,191.04
3/22/22 20:00,189.67,186.04
3/23/22 20:00,186.35,189.05
3/24/22 20:00,187.76,188.95
3/27/22 20:00,188.43,188.16
3/28/22 20:00,191.62,193.8
3/29/22 20:00,192.32,194.91
3/30/22 20:00,195,191.5
3/31/22 20:00,192.58,190.76
4/3/22 20:00,190.02,191.18
4/4/22 20:00,189.7,182.65
4/5/22 20:00,180.4,178.72
4/6/22 20:00,178.13,177.97
4/7/22 20:00,176.54,175.2
4/10/22 20:00,173.84,175.03
4/11/22 20:00,175.5,176.28
4/12/22 20:00,176.96,182.87
4/13/22 20:00,182.75,181.94
4/17/22 20:00,181.45,179.85
4/18/22 20:00,180.36,185.98
4/19/22 20:00,187.24,183.55
4/20/22 20:00,188.73,181.02
4/21/22 20:00,180.78,176.92
4/24/22 20:00,174.51,175.91
4/25/22 20:00,174.76,167.04
4/26/22 20:00,161.25,154.46
4/27/22 20:00,156.61,154.22
4/28/22 20:00,153.44,148.84
5/1/22 20:00,148.02,148.61
5/2/22 20:00,149.09,153.58
5/3/22 20:00,152.91,156.97
5/4/22 20:00,155.69,150.47
5/5/22 20:00,149.96,148.9
5/8/22 20:00,146,133.31
5/9/22 20:00,136.76,132.95
5/10/22 20:00,132.95,129.39
5/11/22 20:00,126.89,123.14
5/12/22 20:00,124.98,127.2
5/15/22 20:00,127.05,124.05
5/16/22 20:00,126.905,132.05
5/17/22 20:00,130.34,125.52
5/18/22 20:00,124.4,127.14
5/19/22 20:00,128.77,120.7
5/22/22 20:00,121.7,124.07
5/23/22 20:00,122.44,119.4
5/24/22 20:00,119.17,122.06
5/25/22 20:00,123.1,127.73
5/26/22 20:00,128.77,132.23
5/30/22 20:00,131.03,131.4
5/31/22 20:00,133,130.65
6/1/22 20:00,132.14,140.5
6/2/22 20:00,138.52,139.25
6/5/22 20:00,139.99,139.24
6/6/22 20:00,137.49,140.82
6/7/22 20:00,139.13,139.63
6/8/22 20:00,139.35,133.73
6/9/22 20:00,130.27,127
6/12/22 20:00,123,115.86
6/13/22 20:00,116.65,122.16
6/14/22 20:00,124.35,133.72
6/15/22 20:00,131.7,133.36
6/16/22 20:00,132.25,136.8
6/20/22 20:00,139.17,136.75
6/21/22 20:00,134.03,137.16
6/22/22 20:00,136.42,133.97
6/23/22 20:00,135.01,141.53
6/26/22 20:00,140.28,138.72
6/27/22 20:00,140.89,138.7
6/28/22 20:00,138.61,138.45
6/29/22 20:00,134.3,136.72
6/30/22 20:00,135.88,139.84
7/4/22 20:00,136.25,137.7
7/5/22 20:00,137.54,136.31
7/6/22 20:00,137.93,139.97
7/7/22 20:00,139.7,139.07
7/10/22 20:00,137.77,136.99
7/11/22 20:00,136.86,147.15
7/12/22 20:00,142.785,143.95
7/13/22 20:00,141.11,147.15
7/14/22 20:00,149.17,147.74
7/17/22 20:00,153.305,147.72
7/18/22 20:00,149.61,156.13
7/19/22 20:00,156,158.38
7/20/22 20:00,158.89,161.41
7/21/22 20:00,161.8,158.16
7/24/22 20:00,156.94,156.64
7/25/22 20:00,155.24,155.92
7/26/22 20:00,161.12,156.09
7/27/22 20:00,154.02,159.09
7/28/22 20:00,157.95,159.31
7/31/22 20:00,165.95,169.07
8/1/22 20:00,167,163.28
8/2/22 20:00,164.51,166.64
8/3/22 20:00,165.77,166.5
8/4/22 20:00,164.4,165.04
8/7/22 20:00,166.41,165.89
8/8/22 20:00,166.51,164.85
8/9/22 20:00,168.35,169.02
8/10/22 20:00,170.5,167.88
8/11/22 20:00,168.39,169.99
8/14/22 20:00,169.29,170.47
8/15/22 20:00,170,172.08
8/16/22 20:00,169.61,167.2
8/17/22 20:00,167.2,168.69
8/18/22 20:00,166.33,162.92
8/21/22 20:00,159.4,158.98
8/22/22 20:00,159.14,160.07
8/23/22 20:00,162.27,163.6
8/24/22 20:00,164.56,169.38
8/25/22 20:00,170,164.53
8/28/22 20:00,162.28,165.42
8/29/22 20:00,167.27,162.21
8/30/22 20:00,163,160.25
8/31/22 20:00,158,153.66
9/1/22 20:00,155.19,151.82
9/5/22 20:00,152.39,152.39
9/6/22 20:00,151.26,155.95
9/7/22 20:00,155,157.79
9/8/22 20:00,158,157.52
9/11/22 20:00,158.46,158.72
9/12/22 20:00,153.6,147.31
9/13/22 20:00,146.9,149.26
9/14/22 20:00,147.88,149.78
9/15/22 20:00,145.23,144.29
9/18/22 20:00,142.62,144.88
9/19/22 20:00,145.26,145.94
9/20/22 20:00,146.77,143.29
9/21/22 20:00,143.13,138.71
9/22/22 20:00,135.65,131.26
9/25/22 20:00,129.77,127.34
9/26/22 20:00,129.32,127.51
9/27/22 20:00,128.04,133.44
9/28/22 20:00,131.2,125.33
9/29/22 20:00,123.14,121.08
10/2/22 20:00,122,126.05
10/3/22 20:00,129.4,133.51
10/4/22 20:00,130.28,132.11
10/5/22 20:00,131.13,132.2
10/6/22 20:00,130.36,129.79
10/9/22 20:00,131.42,131.9
10/10/22 20:00,132.96,131.57
10/11/22 20:00,128.43,130.42
10/12/22 20:00,126.5,132.4
10/13/22 20:00,135.59,133.15
10/16/22 20:00,136.98,136.09
10/17/22 20:00,139,137.34
10/18/22 20:00,137.17,138.39
10/19/22 20:00,138.36,139.13
10/20/22 20:00,138.48,141.32
10/23/22 20:00,142.85,142.05
10/24/22 20:00,142.09,146.65
10/25/22 20:00,147.05,133.79
10/26/22 20:00,137.1,139.76
10/27/22 20:00,141.16,143.84
10/30/22 20:00,141.88,142.51
10/31/22 20:00,143.99,143.38
11/1/22 20:00,142.12,147.41
11/2/22 20:00,148.79,156.75
11/3/22 20:00,156.66,160.01
11/6/22 19:00,161.4,164.91
11/7/22 19:00,166,169.62
