Date,Open,Close
1/2/22 19:00,62.9,63.16
1/3/22 19:00,62.44,61.25
1/4/22 19:00,61.19,60.28
1/5/22 19:00,60,60.92
1/6/22 19:00,60.87,61.13
1/9/22 19:00,60.865,61.82
1/10/22 19:00,61.595,62.37
1/11/22 19:00,62.4,62.12
1/12/22 19:00,62.08,61.5
1/13/22 19:00,61.4722,61.36
1/17/22 19:00,59.98,59.73
1/18/22 19:00,57.995,58.9
1/19/22 19:00,58.99,58.08
1/20/22 19:00,58.07,56.68
1/23/22 19:00,56.16,56.9
1/24/22 19:00,56.09,56.11
1/25/22 19:00,56.11,55.33
1/26/22 19:00,55.51,54.62
1/27/22 19:00,54.5,55.61
1/30/22 19:00,55.43,55.67
1/31/22 19:00,55.45,55.37
2/1/22 19:00,55.225,56.17
2/2/22 19:00,55.87,55.2
2/3/22 19:00,54.8935,55.15
2/6/22 19:00,55.33,55.17
2/7/22 19:00,55.06,55.34
2/8/22 19:00,55.82,56.29
2/9/22 19:00,55.24,54.87
2/10/22 19:00,54.87,53.9
2/13/22 19:00,53.41,53.18
2/14/22 19:00,53.7159,54.27
2/15/22 19:00,54.13,54.25
2/16/22 19:00,55.5,55.77
2/17/22 19:00,55.46,57.21
2/21/22 19:00,56.93,56.3
2/22/22 19:00,56.61,54.44
2/23/22 19:00,54.07,54.73
2/24/22 19:00,54.98,56.04
2/27/22 19:00,55.41,55.77
2/28/22 19:00,55.53,54.62
3/1/22 19:00,54.77,56.15
3/2/22 19:00,56.74,56.07
3/3/22 19:00,55.67,56.51
3/6/22 19:00,56.31,55.59
3/7/22 19:00,55.7,54.4
3/8/22 19:00,55.64,55.92
3/9/22 19:00,54.4,54.71
3/10/22 19:00,55.29,54.69
3/13/22 20:00,54.73,54.3
3/14/22 20:00,54.42,55.6
3/15/22 20:00,55.93,55.81
3/16/22 20:00,55.49,56.17
3/17/22 20:00,56.03,55.97
3/20/22 20:00,56.06,56
3/21/22 20:00,56.36,56.17
3/22/22 20:00,55.9,54.48
3/23/22 20:00,54.67,54.5
3/24/22 20:00,54.605,54.97
3/27/22 20:00,54.8,55.14
3/28/22 20:00,55.67,55.67
3/29/22 20:00,55.75,56.05
3/30/22 20:00,56.04,55.76
3/31/22 20:00,56.17,55.66
4/3/22 20:00,55.46,55.87
4/4/22 20:00,55.2,54.92
4/5/22 20:00,54.69,54.37
4/6/22 20:00,54.43,54.63
4/7/22 20:00,54.84,54.28
4/10/22 20:00,53.92,52.88
4/11/22 20:00,51.7,51.82
4/12/22 20:00,51.84,52.15
4/13/22 20:00,52.08,51.17
4/17/22 20:00,50.88,51.11
4/18/22 20:00,51,51.83
4/19/22 20:00,52.22,53.02
4/20/22 20:00,53.34,52.78
4/21/22 20:00,52.92,51.36
4/24/22 20:00,51.45,51.94
4/25/22 20:00,51.875,50.9
4/26/22 20:00,50.91,49.31
4/27/22 20:00,49.53,50.63
4/28/22 20:00,50.51,48.98
5/1/22 20:00,49.34,49.86
5/2/22 20:00,49.77,49.92
5/3/22 20:00,50.03,51.58
5/4/22 20:00,51.15,49.61
5/5/22 20:00,49.15,49.33
5/8/22 20:00,49,48.96
5/9/22 20:00,49.705,49.55
5/10/22 20:00,49.09,48.65
5/11/22 20:00,48.63,48.29
5/12/22 20:00,48.71,49.56
5/15/22 20:00,49.66,49
5/16/22 20:00,49.68,50.6
5/17/22 20:00,50.47,48.36
5/18/22 20:00,43.055,41.72
5/19/22 20:00,41.86,42.94
5/22/22 20:00,43.34,43.35
5/23/22 20:00,43.4,43.77
5/24/22 20:00,43.75,44
5/25/22 20:00,44.05,44.99
5/26/22 20:00,45.12,45.62
5/30/22 20:00,45.27,45.05
5/31/22 20:00,45.55,45.23
6/1/22 20:00,45.18,45.79
6/2/22 20:00,45.55,45.25
6/5/22 20:00,45.603,45.33
6/6/22 20:00,44.82,45.57
6/7/22 20:00,45.45,44.92
6/8/22 20:00,44.83,44.26
6/9/22 20:00,43.8,43.49
6/12/22 20:00,43.06,43.24
6/13/22 20:00,43.63,42.91
6/14/22 20:00,43.37,43.8
6/15/22 20:00,42.81,43.32
6/16/22 20:00,43.36,43.39
6/20/22 20:00,43.805,44.14
6/21/22 20:00,43.47,43.57
6/22/22 20:00,43.41,42.93
6/23/22 20:00,43.44,44.1
6/26/22 20:00,44.29,43.77
6/27/22 20:00,43.91,43.06
6/28/22 20:00,43.14,42.88
6/29/22 20:00,42.37,42.64
6/30/22 20:00,42.52,42.6
7/4/22 20:00,41.52,41.96
7/5/22 20:00,42.12,42.69
7/6/22 20:00,42.88,43.22
7/7/22 20:00,43.03,43.39
7/10/22 20:00,43.34,43.25
7/11/22 20:00,43.58,42.86
7/12/22 20:00,41.854,42.7
7/13/22 20:00,41.79,42.33
7/14/22 20:00,42.5,43.07
7/17/22 20:00,43.3,42.6
7/18/22 20:00,42.82,44.03
7/19/22 20:00,44.08,44.13
7/20/22 20:00,44.29,44.58
7/21/22 20:00,44.78,44.46
7/24/22 20:00,44.66,44.34
7/25/22 20:00,44.37,43.83
7/26/22 20:00,44.19,44.64
7/27/22 20:00,44.88,45.62
7/28/22 20:00,45.11,45.37
7/31/22 20:00,45.06,45.28
8/1/22 20:00,45.52,44.92
8/2/22 20:00,44.9,45.71
8/3/22 20:00,45.9,45.38
8/4/22 20:00,44.91,45.01
8/7/22 20:00,45.49,45.02
8/8/22 20:00,45.15,44.92
8/9/22 20:00,45.71,46.02
8/10/22 20:00,46.11,45.9
8/11/22 20:00,46.09,46.61
8/14/22 20:00,46.39,46.59
8/15/22 20:00,46.57,46.77
8/16/22 20:00,46.36,46.66
8/17/22 20:00,49.795,49.37
8/18/22 20:00,49.01,48.7
8/21/22 20:00,48.47,47.71
8/22/22 20:00,47.59,47.41
8/23/22 20:00,47.09,47.07
8/24/22 20:00,47.25,47.27
8/25/22 20:00,47.08,45.89
8/28/22 20:00,45.72,45.71
8/29/22 20:00,45.75,45.24
8/30/22 20:00,45.78,44.72
8/31/22 20:00,44.57,45.29
9/1/22 20:00,45.71,44.59
9/5/22 20:00,44.66,44.47
