Date,Open,Close
1/2/22 19:00,207.33,207
1/3/22 19:00,208.28,218.08
1/4/22 19:00,218.18,219.75
1/5/22 19:00,221.49,221.99
1/6/22 19:00,222.5,224.19
1/9/22 19:00,224.95,221.64
1/10/22 19:00,222,219.95
1/11/22 19:00,222.12,222.4
1/12/22 19:00,222.89,227
1/13/22 19:00,224.72,228.94
1/17/22 19:00,227.71,229.87
1/18/22 19:00,229.66,221.66
1/19/22 19:00,221.08,216.63
1/20/22 19:00,217.51,214.09
1/23/22 19:00,211.16,214.33
1/24/22 19:00,212.08,214.31
1/25/22 19:00,215,214.29
1/26/22 19:00,215.21,212.17
1/27/22 19:00,205.59,201.16
1/30/22 19:00,199.45,201.56
1/31/22 19:00,200.8,205.35
2/1/22 19:00,203.2,204.94
2/2/22 19:00,205,200.59
2/3/22 19:00,200.21,198.41
2/6/22 19:00,198.84,199.82
2/7/22 19:00,200.26,201.5
2/8/22 19:00,202.64,203.6
2/9/22 19:00,202.57,203.07
2/10/22 19:00,203.42,201.24
2/13/22 19:00,200.95,199.89
2/14/22 19:00,200.7,203.41
2/15/22 19:00,203.11,203.64
2/16/22 19:00,201,194.74
2/17/22 19:00,193.36,191.95
2/21/22 19:00,191.95,191.21
2/22/22 19:00,191.72,186.67
2/23/22 19:00,182.03,184.69
2/24/22 19:00,184.94,187.06
2/27/22 19:00,184.34,187.58
2/28/22 19:00,187.77,182.83
3/1/22 19:00,185.2,192.61
3/2/22 19:00,193.32,194.85
3/3/22 19:00,191.1,195.66
3/6/22 19:00,194.79,196.7
3/7/22 19:00,203.87,210
3/8/22 19:00,212.57,209.78
3/9/22 19:00,209.39,211.79
3/10/22 19:00,212.3,214.83
3/13/22 20:00,216.3,215.44
3/14/22 20:00,216.12,216.46
3/15/22 20:00,217.5,216.08
3/16/22 20:00,215.32,221.7
3/17/22 20:00,219.48,220.91
3/20/22 20:00,221,223.71
3/21/22 20:00,224.46,222.71
3/22/22 20:00,221.69,222.17
3/23/22 20:00,222.54,222.21
3/24/22 20:00,222.09,223.36
3/27/22 20:00,222.34,221.85
3/28/22 20:00,220.8,221.04
3/29/22 20:00,222,223.08
3/30/22 20:00,223.21,222.82
3/31/22 20:00,224.35,219.77
4/3/22 20:00,219.16,220.81
4/4/22 20:00,220,216.02
4/5/22 20:00,215.12,216.21
4/6/22 20:00,215.46,215.9
4/7/22 20:00,215.79,217.03
4/10/22 20:00,217.03,216.05
4/11/22 20:00,215.45,216.7
4/12/22 20:00,216.93,218.27
4/13/22 20:00,219.91,227.81
4/17/22 20:00,228,229.92
4/18/22 20:00,230.25,232.16
4/19/22 20:00,233.55,235.08
4/20/22 20:00,237.24,232.57
4/21/22 20:00,228.4,216.3
4/24/22 20:00,215.31,216.7
4/25/22 20:00,216.13,210.3
4/26/22 20:00,211.11,213.96
4/27/22 20:00,207.425,212.44
4/28/22 20:00,212.7,210.54
5/1/22 20:00,210,212.07
5/2/22 20:00,211.9,213.62
5/3/22 20:00,214.95,222.59
5/4/22 20:00,222.4,215.93
5/5/22 20:00,217.01,214.65
5/8/22 20:00,212.03,206.29
5/9/22 20:00,208.24,202.99
5/10/22 20:00,205.56,205.21
5/11/22 20:00,203.61,203.03
5/12/22 20:00,205.15,204.33
5/15/22 20:00,205.02,207.19
5/16/22 20:00,212.8,213.09
5/17/22 20:00,213.84,207.94
5/18/22 20:00,205.86,206.76
5/19/22 20:00,206.45,197.82
5/22/22 20:00,199.93,204.15
5/23/22 20:00,202.01,205.65
5/24/22 20:00,205,209.31
5/25/22 20:00,211.55,212.99
5/26/22 20:00,215,217.14
5/30/22 20:00,214.79,215.85
5/31/22 20:00,218.46,217.57
6/1/22 20:00,219.59,220
6/2/22 20:00,218.25,222.9
6/5/22 20:00,222.9,223.63
6/6/22 20:00,222,227.1
6/7/22 20:00,225.29,229.8
6/8/22 20:00,227.43,223.67
6/9/22 20:00,219.5,215.18
6/12/22 20:00,209.58,206.88
6/13/22 20:00,208.06,206.69
6/14/22 20:00,207.48,206
6/15/22 20:00,201.07,194.79
6/16/22 20:00,195.68,192.64
6/20/22 20:00,197.1,196.37
6/21/22 20:00,190,187.83
6/22/22 20:00,186.58,178.67
6/23/22 20:00,181.34,185.49
6/26/22 20:00,188.08,187.59
6/27/22 20:00,189.97,187.44
6/28/22 20:00,187.32,183.48
6/29/22 20:00,180.26,178.76
6/30/22 20:00,179.31,178.29
7/4/22 20:00,173.77,173.76
7/5/22 20:00,173.48,172.31
7/6/22 20:00,182.5,180.28
7/7/22 20:00,180.23,179.1
7/10/22 20:00,177.41,175.02
7/11/22 20:00,174.74,174.49
7/12/22 20:00,172.25,173.87
7/13/22 20:00,169.75,169.94
7/14/22 20:00,172.25,173.38
7/17/22 20:00,176.13,173.49
7/18/22 20:00,173.9,179.49
7/19/22 20:00,178.78,179.97
7/20/22 20:00,178.42,180.99
7/21/22 20:00,181.49,178.62
7/24/22 20:00,179.17,181.81
7/25/22 20:00,181.16,181.23
7/26/22 20:00,182.92,185.25
7/27/22 20:00,186.85,187.84
7/28/22 20:00,189.19,198.25
7/31/22 20:00,195.08,194.86
8/1/22 20:00,188,183.51
8/2/22 20:00,183.32,182.87
8/3/22 20:00,182.86,183.64
8/4/22 20:00,183.58,185.39
8/7/22 20:00,186.77,185.81
8/8/22 20:00,185.95,186.03
8/9/22 20:00,188.73,190.72
8/10/22 20:00,192.83,194
8/11/22 20:00,194.89,196.84
8/14/22 20:00,193.4,195.95
8/15/22 20:00,195.32,197.52
8/16/22 20:00,195,195.93
8/17/22 20:00,197.05,197.35
8/18/22 20:00,195.27,195.6
8/21/22 20:00,193.11,191.76
8/22/22 20:00,192.75,197.21
8/23/22 20:00,197.56,194.16
8/24/22 20:00,195.49,198.88
8/25/22 20:00,199.4,191.92
8/28/22 20:00,190,191.78
8/29/22 20:00,191.5,186.94
8/30/22 20:00,186.63,184.71
8/31/22 20:00,182.27,182.44
9/1/22 20:00,184.85,180.83
9/5/22 20:00,182.9,180.66
9/6/22 20:00,179.11,180.86
9/7/22 20:00,179.68,183.15
9/8/22 20:00,187.55,189.49
9/11/22 20:00,190.85,192.4
9/12/22 20:00,187.85,184.31
9/13/22 20:00,183.92,184.65
9/14/22 20:00,184.67,182.49
9/15/22 20:00,180,179.47
9/18/22 20:00,177.25,182.11
9/19/22 20:00,180.59,177.99
9/20/22 20:00,179.28,171.95
9/21/22 20:00,172.7,170.55
9/22/22 20:00,168.66,164.24
9/25/22 20:00,164,162.62
9/26/22 20:00,164.46,162.44
9/27/22 20:00,164.5,167.76
9/28/22 20:00,165.7,165.9
9/29/22 20:00,165.89,164.08
10/2/22 20:00,167.43,171.23
10/3/22 20:00,174.3,179.63
10/4/22 20:00,177.15,178.38
10/5/22 20:00,177.41,178.81
10/6/22 20:00,176.72,177.55
10/9/22 20:00,179.81,178.67
10/10/22 20:00,176.82,179.75
10/11/22 20:00,179.48,179.5
10/12/22 20:00,173.75,183.14
10/13/22 20:00,183.75,178.19
10/16/22 20:00,182.3,180.8
10/17/22 20:00,184.9,183.55
10/18/22 20:00,182.94,184.41
10/19/22 20:00,184.54,180.54
10/20/22 20:00,179.73,190.22
10/23/22 20:00,188.65,191.3
10/24/22 20:00,190.29,194.84
10/25/22 20:00,198.3,196.96
10/26/22 20:00,210.15,212.14
10/27/22 20:00,212.5,219.34
10/30/22 20:00,215.34,216.46
10/31/22 20:00,218.63,218.5
11/1/22 20:00,217.6,214.54
11/2/22 20:00,211.54,219.26
11/3/22 20:00,224.02,227.85
11/6/22 19:00,228,228.61
11/7/22 19:00,228.61,229.81
11/8/22 19:00,226.07,225.54
11/9/22 19:00,232.22,232.45
11/10/22 19:00,233,236.49
11/13/22 19:00,236,236.5
11/14/22 19:00,237.1,234.59
11/15/22 19:00,234,232.42
11/16/22 19:00,227.75,230.44
11/17/22 19:00,230.85,231.43
11/20/22 19:00,231.55,232.17
11/21/22 19:00,234,237.26
11/22/22 19:00,237.63,236.92
11/24/22 19:00,237,235.7
11/27/22 19:00,233.94,232.3
11/28/22 19:00,233.3,235.12
11/29/22 19:00,235.9,236.41
11/30/22 19:00,236.9,235.69
12/1/22 19:00,233.89,236.13
12/4/22 19:00,234.8,232.57
12/5/22 19:00,232.59,228.29
12/6/22 19:00,227,228.98
12/7/22 19:00,230.91,230.92
12/8/22 19:00,232,227.29
12/11/22 19:00,227.55,233.06
