Date,Open,Close
1/2/22 19:00,57.2,56.87
1/3/22 19:00,57.25,58.41
1/4/22 19:00,58.79,58.35
1/5/22 19:00,58.49,58.24
1/6/22 19:00,58.63,59.1
1/9/22 19:00,58.84,58.4
1/10/22 19:00,59.05,59.18
1/11/22 19:00,59.515,59.26
1/12/22 19:00,59.3,59.94
1/13/22 19:00,59.71,60.74
1/17/22 19:00,60.76,60.2
1/18/22 19:00,60.76,59.84
1/19/22 19:00,59.9,57.81
1/20/22 19:00,57.68,56.72
1/23/22 19:00,55.7,56.62
1/24/22 19:00,55.89,57.18
1/25/22 19:00,57.43,57.22
1/26/22 19:00,58.74,60.18
1/27/22 19:00,60.71,60.04
1/30/22 19:00,59.5,59.73
1/31/22 19:00,59.8,61.81
2/1/22 19:00,61.71,61.66
2/2/22 19:00,61.5,61.21
2/3/22 19:00,61.2,60.6
2/6/22 19:00,60.93,59.91
2/7/22 19:00,60.38,61.09
2/8/22 19:00,61.49,61.99
2/9/22 19:00,61.89,60.95
2/10/22 19:00,60.8,61.09
2/13/22 19:00,61.1,60.83
2/14/22 19:00,60.82,61.86
2/15/22 19:00,61.65,62.08
2/16/22 19:00,61.36,61.17
2/17/22 19:00,60.75,60.59
2/21/22 19:00,60.92,60.3
2/22/22 19:00,60.87,59.97
2/23/22 19:00,58.89,58.72
2/24/22 19:00,58.42,59.65
2/27/22 19:00,58.32,58.96
2/28/22 19:00,59.12,57.13
3/1/22 19:00,57.55,59.2
3/2/22 19:00,59.29,59.67
3/3/22 19:00,58.4,58.83
3/6/22 19:00,58.75,57.98
3/7/22 19:00,58.11,57.84
3/8/22 19:00,59.25,59.8
3/9/22 19:00,59.24,60.63
3/10/22 19:00,61.06,60.91
3/13/22 20:00,61.37,60.28
3/14/22 20:00,59.87,58.87
3/15/22 20:00,59.16,59.64
3/16/22 20:00,59.38,62.84
3/17/22 20:00,62.23,62.39
3/20/22 20:00,63.12,63.34
3/21/22 20:00,64,63.55
3/22/22 20:00,63.4,63.3
3/23/22 20:00,63.76,64.09
3/24/22 20:00,64.09,64.7
3/27/22 20:00,64.3,64.11
3/28/22 20:00,63.95,64.19
3/29/22 20:00,64.48,64.26
3/30/22 20:00,64.15,63.72
3/31/22 20:00,64.29,64.18
4/3/22 20:00,64.51,64.01
4/4/22 20:00,64,63.49
4/5/22 20:00,63.21,61.67
4/6/22 20:00,61.8,61.25
4/7/22 20:00,61.77,61.68
4/10/22 20:00,61.35,61.95
4/11/22 20:00,62.51,63.26
4/12/22 20:00,63.49,64.16
4/13/22 20:00,64.49,65.49
4/17/22 20:00,65.49,65.88
4/18/22 20:00,66.03,67.05
4/19/22 20:00,67.07,67.54
4/20/22 20:00,69,69.51
4/21/22 20:00,70.07,68.5
4/24/22 20:00,67.41,68.07
4/25/22 20:00,68.24,67.37
4/26/22 20:00,68.12,67.45
4/27/22 20:00,68.04,67.81
4/28/22 20:00,68.12,66.5
5/1/22 20:00,67.15,67.06
5/2/22 20:00,67.12,68.15
5/3/22 20:00,68.82,70.61
5/4/22 20:00,70.26,68.47
5/5/22 20:00,68.07,67.93
5/8/22 20:00,66.84,66.63
5/9/22 20:00,67.43,65.81
5/10/22 20:00,66.4,66.79
5/11/22 20:00,66.53,67.04
5/12/22 20:00,67.5,67.56
5/15/22 20:00,67.31,67.98
5/16/22 20:00,69.61,69.97
5/17/22 20:00,69.41,68.91
5/18/22 20:00,68.31,68.76
5/19/22 20:00,68.88,68.11
5/22/22 20:00,67.8,67.49
5/23/22 20:00,67.2,67.07
5/24/22 20:00,66.71,67.3
5/25/22 20:00,67.17,67.84
5/26/22 20:00,67.59,69.06
5/30/22 20:00,68.64,67.98
5/31/22 20:00,68.65,68.11
6/1/22 20:00,68.43,68.1
6/2/22 20:00,67.59,67.03
6/5/22 20:00,67.04,67.07
6/6/22 20:00,66.76,67.37
6/7/22 20:00,67.06,67.24
6/8/22 20:00,66.9,65.86
6/9/22 20:00,65.01,61.87
6/12/22 20:00,60.49,58.68
6/13/22 20:00,58.28,58.56
6/14/22 20:00,59.02,57.41
6/15/22 20:00,55.67,55.42
6/16/22 20:00,55.16,54.77
6/20/22 20:00,56.34,54.95
6/21/22 20:00,52.3,52.34
6/22/22 20:00,52.25,51.06
6/23/22 20:00,51.51,53.14
6/26/22 20:00,52.9,52.22
6/27/22 20:00,52.8,52.53
6/28/22 20:00,52.71,51.98
6/29/22 20:00,51.16,51.61
6/30/22 20:00,50.91,51.69
7/4/22 20:00,50.77,50.73
7/5/22 20:00,50.62,51.18
7/6/22 20:00,52.14,52.28
7/7/22 20:00,52.43,51.38
7/10/22 20:00,50.74,51.01
7/11/22 20:00,50.89,50.42
7/12/22 20:00,50,49.67
7/13/22 20:00,48.74,48.9
7/14/22 20:00,49.73,49.55
7/17/22 20:00,50.42,50.47
7/18/22 20:00,51.15,52.45
7/19/22 20:00,52.45,52.55
7/20/22 20:00,50.57,51.4
7/21/22 20:00,51.5,50.85
7/24/22 20:00,51.17,51.58
7/25/22 20:00,51.17,51.3
7/26/22 20:00,51.44,52.24
7/27/22 20:00,52.45,52.3
7/28/22 20:00,52.76,53.21
7/31/22 20:00,52.58,52.46
8/1/22 20:00,52.3,51.55
8/2/22 20:00,52,51.49
8/3/22 20:00,51.31,50.99
8/4/22 20:00,50.77,51.49
8/7/22 20:00,51.88,52.15
8/8/22 20:00,52.15,52.72
8/9/22 20:00,53.85,54.04
8/10/22 20:00,54.76,55.26
8/11/22 20:00,55.33,55.93
8/14/22 20:00,55.48,55.34
8/15/22 20:00,55.36,56.11
8/16/22 20:00,55.52,55.46
8/17/22 20:00,55.72,56.02
8/18/22 20:00,55.68,55.49
8/21/22 20:00,54.49,54.41
8/22/22 20:00,54.66,55.62
8/23/22 20:00,55.5,54.24
8/24/22 20:00,54.83,55.76
8/25/22 20:00,55.98,54.46
8/28/22 20:00,53,53.57
8/29/22 20:00,52.83,51.38
8/30/22 20:00,51.24,51
8/31/22 20:00,50.46,49.96
9/1/22 20:00,50.53,49.31
9/5/22 20:00,49.9,48.59
9/6/22 20:00,48.34,48.97
9/7/22 20:00,48.49,49.4
9/8/22 20:00,50.23,50.51
9/11/22 20:00,51.29,50.93
9/12/22 20:00,48.75,47.87
9/13/22 20:00,47.61,47.07
9/14/22 20:00,47.1,46.91
9/15/22 20:00,46.01,46.42
9/18/22 20:00,45.64,46.74
9/19/22 20:00,45.95,46.09
9/20/22 20:00,46.42,44.98
9/21/22 20:00,45.28,44.77
9/22/22 20:00,44,43.9
9/25/22 20:00,43.52,43.39
9/26/22 20:00,43.94,43.79
9/27/22 20:00,44.08,45.05
9/28/22 20:00,44.5,44.16
9/29/22 20:00,44.17,43.93
10/2/22 20:00,44.94,45.28
10/3/22 20:00,45.8,46.62
10/4/22 20:00,45.92,46.06
10/5/22 20:00,45.7,45.52
10/6/22 20:00,45.05,44.41
10/9/22 20:00,44.98,44.88
10/10/22 20:00,44.28,43.95
10/11/22 20:00,43.94,43.81
10/12/22 20:00,43,45.92
10/13/22 20:00,46.29,45.12
10/16/22 20:00,45.91,45.26
10/17/22 20:00,46.28,46.38
10/18/22 20:00,46.24,45.13
10/19/22 20:00,45.39,44.93
10/20/22 20:00,45.02,46.87
10/23/22 20:00,46.89,47.04
10/24/22 20:00,46.71,47.85
10/25/22 20:00,48,47.99
10/26/22 20:00,48.12,47.62
10/27/22 20:00,47.2,47.48
10/30/22 20:00,47.48,46.74
10/31/22 20:00,47.42,46.93
11/1/22 20:00,46.86,46.93
11/2/22 20:00,46.27,46.49
11/3/22 20:00,48.27,49.03
11/6/22 19:00,48.99,49.5
11/7/22 19:00,49.89,49.65
11/8/22 19:00,49.35,47.68
11/9/22 19:00,49.45,49.96
11/10/22 19:00,51,53.14
11/13/22 19:00,52.47,51.95
11/14/22 19:00,52.41,51.6
11/15/22 19:00,51.15,50.51
11/16/22 19:00,49.65,50.13
11/17/22 19:00,50.49,50.07
11/20/22 19:00,49.44,50.17
11/21/22 19:00,50.99,51.57
11/22/22 19:00,51.29,51.55
11/24/22 19:00,51.5,51.56
11/27/22 19:00,50.85,50.2
11/28/22 19:00,50.25,50.65
11/29/22 19:00,50.52,50.97
11/30/22 19:00,51.25,51.07
12/1/22 19:00,50.47,51.55
12/4/22 19:00,51.46,51.25
12/5/22 19:00,51.45,51.05
12/6/22 19:00,50.82,50.7
12/7/22 19:00,51.18,50.56
12/8/22 19:00,50.51,50.2
12/11/22 19:00,50.32,51.11
12/12/22 19:00,52.5,51.56
12/13/22 19:00,51.5,51.36
12/14/22 19:00,50.46,49.53
12/15/22 19:00,49.22,49.8
12/18/22 19:00,49.81,49.33
12/19/22 19:00,49.35,49.66
12/20/22 19:00,50.16,50.67
12/21/22 19:00,50.16,50.17
12/22/22 19:00,50.2,50.86
12/26/22 19:00,50.91,51.19
12/27/22 19:00,51.17,49.99
12/28/22 19:00,50.07,50.65
12/29/22 19:00,50.26,50.39
