Date,Open,High,Low,Close,Volume
1/2/2018 16:00:00,73.06,74.03,72.87,73.52,5878294
1/3/2018 16:00:00,73.73,73.9,73.06,73.2,6139515
1/4/2018 16:00:00,75.19,76.67,74.68,75.13,13715528
1/5/2018 16:00:00,76.31,78.56,76.14,78.45,15338063
1/8/2018 16:00:00,78.32,78.78,77.15,77.77,9589234
1/9/2018 16:00:00,77.98,78.33,77.44,77.69,7778358
1/10/2018 16:00:00,77.16,77.63,76.6,77.44,8772233
1/11/2018 16:00:00,78.01,79.06,77.68,79.02,7158159
1/12/2018 16:00:00,78.92,79.68,78.51,78.78,7098202
1/16/2018 16:00:00,78.83,80.15,78.83,79.44,8437277
1/17/2018 16:00:00,79.6,79.97,78.93,79.5,7448679
1/18/2018 16:00:00,79.92,80.69,79.26,79.35,8065783
1/19/2018 16:00:00,79.58,80.04,79.11,79.86,7963595
1/22/2018 16:00:00,80.09,80.98,79.93,80.95,7016240
1/23/2018 16:00:00,80.48,80.7,79.7,80.44,5780587
1/24/2018 16:00:00,80.76,81.19,80.35,80.92,7308523
1/25/2018 16:00:00,81.3,81.99,80.76,81.58,6357392
1/26/2018 16:00:00,81.64,82.01,80.92,82.01,5883258
1/29/2018 16:00:00,82,83.88,81.75,83.63,8372862
1/30/2018 16:00:00,78.49,80.94,78.18,80.19,16517869
1/31/2018 16:00:00,80.6,81.27,78.04,78.69,12472396
2/1/2018 16:00:00,78.3,79.2,77.6,78.79,9149986
2/2/2018 16:00:00,78.36,78.54,75.58,76.45,10395622
2/5/2018 16:00:00,75.31,76.4,73.29,73.32,12199495
2/6/2018 16:00:00,72.5,74.65,71.77,74.02,11241194
2/7/2018 16:00:00,73.84,75.56,73.57,74.35,9611066
2/8/2018 16:00:00,74,75.34,70.5,70.55,11725186
2/9/2018 16:00:00,71.01,71.35,67.31,69.39,16718546
2/12/2018 16:00:00,70.09,70.64,69.5,69.87,8943768
2/13/2018 16:00:00,69.71,71.22,69.6,70.11,8796159
2/14/2018 16:00:00,69.66,70.22,69.56,69.79,6577049
2/15/2018 16:00:00,70.59,70.94,69.09,70.49,6770206
2/16/2018 16:00:00,70.37,72.21,70.32,71.9,6469876
2/20/2018 16:00:00,71.25,71.45,69.73,70.66,6415188
2/21/2018 16:00:00,70.59,70.9,68.72,68.76,10624802
2/22/2018 16:00:00,68.96,69.14,67.56,68,10061471
2/23/2018 16:00:00,68.51,68.78,67.43,68.16,5804823
2/26/2018 16:00:00,68.2,68.47,67.57,68.23,7837609
2/27/2018 16:00:00,69.3,69.66,68.12,68.25,7391900
2/28/2018 16:00:00,68.37,68.69,67.61,67.73,10799790
3/1/2018 16:00:00,67.7,68.53,66.76,67.15,9556429
3/2/2018 16:00:00,67.11,67.61,66.63,67.46,10613869
3/5/2018 16:00:00,67.5,68.6,66.99,68.31,7754206
3/6/2018 16:00:00,68.38,68.47,67.06,67.65,8838326
3/7/2018 16:00:00,66.96,67.89,66.54,67.51,6790081
3/8/2018 16:00:00,67.85,69.36,67.85,68.36,8374047
3/9/2018 16:00:00,68.77,69.37,68.23,69.27,5795576
3/12/2018 16:00:00,69.27,69.56,68.77,69.01,4752572
3/13/2018 16:00:00,69.27,69.33,68.08,68.25,7210614
3/14/2018 16:00:00,68.31,68.5,66.63,67.05,7622394
3/15/2018 16:00:00,67.23,67.58,65.66,65.86,9485322
3/16/2018 16:00:00,66.09,66.45,65.65,65.65,15281573
3/19/2018 16:00:00,65.72,65.88,63.31,63.63,8883202
3/20/2018 16:00:00,63.97,64.09,61.87,62.94,9700642
3/21/2018 16:00:00,62.96,63.24,62.4,62.42,7525722
3/22/2018 16:00:00,62.06,63.26,61.74,61.79,8590535
3/23/2018 16:00:00,62,62.45,60.78,60.86,6976888
3/26/2018 16:00:00,61.28,61.83,61.05,61.6,7496724
3/27/2018 16:00:00,61.73,61.87,60.14,60.6,7843733
3/28/2018 16:00:00,60.88,62.97,60.81,62.71,10253808
3/29/2018 16:00:00,62.69,63.4,61.34,62.21,8096447
4/2/2018 16:00:00,62.06,62.2,60.45,61.04,7863588
4/3/2018 16:00:00,61.57,62.72,61.13,62.58,7793769
4/4/2018 16:00:00,62.38,64.99,62.12,64.28,10281609
4/5/2018 16:00:00,64.49,65.16,64.2,64.66,5471463
4/6/2018 16:00:00,64.37,64.77,62.86,63.38,5114814
4/9/2018 16:00:00,63.64,64.53,62.77,63.31,6096539
4/10/2018 16:00:00,63.72,64.32,63.04,63.97,6417218
4/11/2018 16:00:00,63.88,64.3,62.91,63.07,7493710
4/12/2018 16:00:00,63.71,64.34,63.48,64,5500028
4/13/2018 16:00:00,64.23,64.4,62.67,63.43,5825185
4/16/2018 16:00:00,63.78,68.92,63.25,66.1,19008386
4/17/2018 16:00:00,66.91,67.38,65.24,67.11,11059105
4/18/2018 16:00:00,67.07,67.91,66.56,66.61,6047881
4/19/2018 16:00:00,66.65,66.84,65.12,65.86,6371757
4/20/2018 16:00:00,65.66,66.29,64.69,65.12,6169571
4/23/2018 16:00:00,65.51,65.93,64.95,65.68,6282832
4/24/2018 16:00:00,65.86,67.25,65.76,66.6,10204482
4/25/2018 16:00:00,66.25,68.09,66.18,67.73,7379252
4/26/2018 16:00:00,67.76,69.38,67.7,68.69,10664487
4/27/2018 16:00:00,68.82,71.08,68.61,69.95,7486507
4/30/2018 16:00:00,70.14,70.63,69,69.83,18378810
5/1/2018 16:00:00,69.23,69.75,68,68,9569901
5/2/2018 16:00:00,66.99,67.5,65.51,65.94,14322464
5/3/2018 16:00:00,65.78,65.83,62.25,62.27,17123411
5/4/2018 16:00:00,62.04,63.39,61.31,63.1,12251756
5/7/2018 16:00:00,63.12,63.25,61.39,61.75,11944929
5/8/2018 16:00:00,62,62,60.32,60.71,10412779
5/9/2018 16:00:00,60.89,62.36,60.65,61.21,9062316
5/10/2018 16:00:00,61.7,63.62,61.56,62.44,10115823
5/11/2018 16:00:00,62.71,65.61,60.9,64.41,15335101
5/14/2018 16:00:00,64.61,67.07,64.58,66.82,12415128
5/15/2018 16:00:00,66.48,66.82,65.48,65.84,6510081
5/16/2018 16:00:00,66.1,66.45,65.59,66.13,5965289
5/17/2018 16:00:00,66.06,66.3,65.52,65.76,6605170
5/18/2018 16:00:00,65.98,66.09,64.59,64.92,4734498
5/21/2018 16:00:00,65.1,65.67,64.74,65.5,4958876
5/22/2018 16:00:00,65.69,66.59,65.42,65.62,4183644
5/23/2018 16:00:00,65.38,65.82,64.86,65.57,5965411
5/24/2018 16:00:00,65.53,65.65,64.34,65.12,4706837
5/25/2018 16:00:00,65.12,66.53,64.94,66.03,5559789
5/29/2018 16:00:00,65.45,65.98,64.6,64.8,8247973
5/30/2018 16:00:00,65.06,66.03,64.76,65.99,6522896
5/31/2018 16:00:00,65.84,65.86,63.36,63.39,13403069
6/1/2018 16:00:00,63.85,64.21,63.44,64.07,5503040
6/4/2018 16:00:00,64.08,64.53,63.64,64.1,11423821
6/5/2018 16:00:00,63.92,64.32,62.66,63.33,8008779
6/6/2018 16:00:00,63.67,65.11,63.35,65.08,6529353
6/7/2018 16:00:00,65.12,65.65,64.65,65.02,5814327
6/8/2018 16:00:00,65.27,66.07,65.01,66.03,5473752
6/11/2018 16:00:00,66.1,67.73,65.79,66.94,8261838
6/12/2018 16:00:00,67.12,67.34,65.45,66.35,9914994
6/13/2018 16:00:00,68,69.63,67.29,68.41,13830700
6/14/2018 16:00:00,68.7,69.48,68.1,69.12,8630891
6/15/2018 16:00:00,68.94,70.25,68.84,70.09,13025161
6/18/2018 16:00:00,69.28,69.48,67.63,67.74,7482783
6/19/2018 16:00:00,67.72,71.33,67.5,70.77,11019605
6/20/2018 16:00:00,70.6,72.13,69.79,71.6,9279290
6/21/2018 16:00:00,71.93,72.92,70.81,71.08,6157480
6/22/2018 16:00:00,71.59,72.63,71.04,72.18,9112409
6/25/2018 16:00:00,71.69,72.22,70.4,71.43,6735037
6/26/2018 16:00:00,71.5,71.75,69.52,69.81,6579721
6/27/2018 16:00:00,69.77,70.43,69.24,70.05,6376350
6/28/2018 16:00:00,64.19,66.33,63.04,65.78,26157371
6/29/2018 16:00:00,65.88,65.99,64.34,64.35,10756356
7/2/2018 16:00:00,63.94,65.29,63.71,65.17,7449431
7/3/2018 13:00:00,65.4,65.4,64.28,64.5,3242911
7/5/2018 16:00:00,65.1,65.39,64.44,65.09,6678758
7/6/2018 16:00:00,64.96,66.73,64.68,66.48,7108186
7/9/2018 16:00:00,67.42,68.69,67.16,67.64,8026466
7/10/2018 16:00:00,68.4,68.77,67.71,68.24,6329800
7/11/2018 16:00:00,67.94,67.94,66.81,67.3,5926800
7/12/2018 16:00:00,67.94,70.34,67.17,67.99,14054061
7/13/2018 16:00:00,67.99,69.55,67.99,68.63,5592473
7/16/2018 16:00:00,68.67,68.78,68.11,68.24,4594129
7/17/2018 16:00:00,68.24,68.3,67.36,67.94,5312622
7/18/2018 16:00:00,67.85,68.36,67.56,67.9,5129510
7/19/2018 16:00:00,67.56,67.75,64.76,66.14,9621420
7/20/2018 16:00:00,65.75,65.98,65.06,65.26,6341221
7/23/2018 16:00:00,65.35,66.57,65.33,66.34,5456913
7/24/2018 16:00:00,65.81,66.21,65.31,65.58,6764625
7/25/2018 16:00:00,65.3,66,65.14,65.99,4574388
7/26/2018 16:00:00,66.24,66.74,66.16,66.34,4579277
7/27/2018 16:00:00,65.96,67.05,65.93,66.67,4545308
7/30/2018 16:00:00,66.65,67.59,66.6,67.43,4669549
7/31/2018 16:00:00,67.46,67.66,64.85,64.86,9351362
8/1/2018 16:00:00,65,65.49,63.72,64.09,9565891
8/2/2018 16:00:00,63.77,64.19,63.23,63.78,6806138
8/3/2018 16:00:00,63.91,65.24,63.7,64.89,4805504
8/6/2018 16:00:00,64.85,65.3,64.69,65.04,4738120
8/7/2018 16:00:00,65.42,66.02,64.96,65.45,5716391
8/8/2018 16:00:00,68.02,69.39,66.72,68.17,18509163
8/9/2018 16:00:00,68.17,69.28,67.98,68.57,9074037
8/10/2018 16:00:00,68.5,69.12,68.21,69.05,5918776
8/13/2018 16:00:00,69.25,70.15,68.56,69.5,6795474
8/14/2018 16:00:00,69.5,71.89,69.5,71.38,9902158
8/15/2018 16:00:00,71.04,71.77,70.28,71.64,6965904
8/16/2018 16:00:00,72.24,73.87,72,73.2,9037075
8/17/2018 16:00:00,73.04,74.24,72.77,73.68,7145938
8/20/2018 16:00:00,73.98,74.9,73.79,74.62,5873236
8/21/2018 16:00:00,74.3,74.6,73.31,73.69,5072582
8/22/2018 16:00:00,73.5,74.54,73.14,73.91,5259241
8/23/2018 16:00:00,73.71,73.9,73.2,73.64,4299572
8/24/2018 16:00:00,73.64,74.25,73.59,74.08,5499692
8/27/2018 16:00:00,74.2,75.1,74.16,74.96,4771159
8/28/2018 16:00:00,75,75.03,73.9,74.92,5535129
8/29/2018 16:00:00,74.86,74.92,74.21,74.45,3781483
8/30/2018 16:00:00,74.1,74.78,73.65,74.53,4036477
8/31/2018 16:00:00,74.46,75.31,74.31,75.24,5644653
9/4/2018 16:00:00,74.98,75.01,73.36,74,9709248
9/5/2018 16:00:00,73.89,75.22,72.82,74.89,14728950
9/6/2018 16:00:00,75.01,76.31,74.09,76.07,9470898
9/7/2018 16:00:00,75.89,77.42,75.83,77.29,9984597
9/10/2018 16:00:00,77.27,77.8,75.63,75.64,5329439
9/11/2018 16:00:00,74.91,75.94,74.58,75.73,4980883
9/12/2018 16:00:00,75.83,77.5,75.62,77.32,6154890
9/13/2018 16:00:00,77.97,78.5,76.89,77.08,6847615
9/14/2018 16:00:00,77.45,77.74,76.86,76.91,5019009
9/17/2018 16:00:00,76.83,78.2,76.76,78.1,8987777
9/18/2018 16:00:00,78.04,79.18,77.61,78.61,7717954
9/19/2018 16:00:00,78.81,79.94,78.48,78.96,7808574
9/20/2018 16:00:00,79.41,79.97,79.24,79.39,6736837
9/21/2018 16:00:00,79.46,79.93,78.58,79.59,12104699
9/24/2018 16:00:00,79.22,79.37,78.12,78.74,7129658
9/25/2018 16:00:00,78.34,78.9,77.31,77.61,8941899
9/26/2018 16:00:00,77.87,79.09,77.33,78.43,6001032
9/27/2018 16:00:00,78.47,79.43,78.35,78.76,8945982
9/28/2018 16:00:00,78.39,79.09,78.26,78.72,6317423
10/1/2018 16:00:00,79.05,80.56,78.95,79.5,6453165
10/2/2018 16:00:00,79.28,79.99,79.16,79.24,3929578
10/3/2018 16:00:00,79.66,80.47,79.2,79.9,4825056
10/4/2018 16:00:00,79.57,79.97,78.97,79.39,6578093
10/5/2018 16:00:00,79.22,79.69,78.44,78.67,4541027
10/8/2018 16:00:00,78.81,80,78.73,79.8,5255977
10/9/2018 16:00:00,79.76,79.89,78.81,79.49,3702000
10/10/2018 16:00:00,80.01,80.53,78.7,78.92,14047145
10/11/2018 16:00:00,76.69,77.07,72.6,73.19,17094625
10/12/2018 16:00:00,74.51,74.97,73.27,74.58,9480025
10/15/2018 16:00:00,74.17,74.97,73.02,73.06,7383883
10/16/2018 16:00:00,73.54,73.75,72.65,73.72,10207619
10/17/2018 16:00:00,73.96,74.83,73.75,74.36,7233964
10/18/2018 16:00:00,74.47,75.17,73.77,74.53,7315836
10/19/2018 16:00:00,74.39,75.62,73.95,74.18,7274693
10/22/2018 16:00:00,74.45,74.94,72.6,72.84,5390657
10/23/2018 16:00:00,71.27,72.91,70.45,72.45,5862834
10/24/2018 16:00:00,72.13,72.57,69.58,69.81,6936932
10/25/2018 16:00:00,70.08,71.13,69.55,70.67,9234620
10/26/2018 16:00:00,70,70.8,69.17,70.12,8538241
10/29/2018 16:00:00,71.16,71.52,69.48,70.54,6262073
10/30/2018 16:00:00,71.03,72.47,70.33,72.39,7205948
10/31/2018 16:00:00,72.78,73.35,71.46,72.39,7671340
11/1/2018 16:00:00,72.74,74.48,72.61,74.41,6424535
11/2/2018 16:00:00,74.84,74.91,72.26,73.09,5894666
11/5/2018 16:00:00,73.4,74.63,73.18,73.69,6413897
11/6/2018 16:00:00,74.5,78.09,74.25,77.9,12828527
11/7/2018 16:00:00,79.02,81.28,78.53,78.77,12356195
11/8/2018 16:00:00,78.39,80.09,78.25,80.05,7924341
11/9/2018 16:00:00,80.13,80.46,79.14,79.83,5761368
11/12/2018 16:00:00,79.83,81.09,79.45,80.34,5682495
11/13/2018 16:00:00,80.96,81.56,80.13,80.8,6657453
11/14/2018 16:00:00,81.1,82.15,79.36,79.92,8673275
11/15/2018 16:00:00,79.38,80.27,77.85,79.84,6860005
11/16/2018 16:00:00,79.58,80.44,79.26,79.33,6568357
