Date,Open,High,Low,Close,Volume
1/2/2018 16:00:00,139.66,139.95,138.72,139.23,6842124
1/3/2018 16:00:00,139.36,140.68,138.9,140.56,5350496
1/4/2018 16:00:00,140.45,141.14,140.22,140.55,4837642
1/5/2018 16:00:00,140.69,141.82,140.28,141.71,6158754
1/8/2018 16:00:00,141.7,142,140.92,141.89,5129798
1/9/2018 16:00:00,142.37,145.68,142.26,144.14,8897002
1/10/2018 16:00:00,143.55,144.16,143.32,143.97,6558622
1/11/2018 16:00:00,144.13,144.9,143.69,144.79,4962160
1/12/2018 16:00:00,144.99,146.42,144.9,145.76,5450570
1/16/2018 16:00:00,146.42,148.06,146.03,146.86,8804005
1/17/2018 16:00:00,147.84,148.32,145.48,146.98,10619654
1/18/2018 16:00:00,146.93,147.44,145.97,146.92,5554815
1/19/2018 16:00:00,147.46,147.65,146.42,147.36,8738791
1/22/2018 16:00:00,147.01,148.14,146.72,148.14,7010438
1/23/2018 16:00:00,146.96,147.44,141.62,141.83,17473631
1/24/2018 16:00:00,143.5,143.56,141.8,142.07,13034368
1/25/2018 16:00:00,142.31,144.66,142.21,144.4,7938846
1/26/2018 16:00:00,144.5,145.6,144.13,145.33,8065646
1/29/2018 16:00:00,144.85,144.94,143.53,143.68,8013444
1/30/2018 16:00:00,143.4,143.82,142.43,142.43,8376092
1/31/2018 16:00:00,142.57,142.57,138.1,138.19,13137396
2/1/2018 16:00:00,137.53,140.67,137,140.02,9393645
2/2/2018 16:00:00,139.02,140.36,137.38,137.68,9262508
2/5/2018 16:00:00,136.58,137,122.15,130.39,19954145
2/6/2018 16:00:00,130.01,132.99,128,131.83,19193520
2/7/2018 16:00:00,131.89,133.43,131.35,131.42,10550411
2/8/2018 16:00:00,130.91,131.25,126.11,126.36,11680221
2/9/2018 16:00:00,127.52,130.92,125.44,129.53,15030881
2/12/2018 16:00:00,130,131.32,127.68,130.27,9963943
2/13/2018 16:00:00,129.21,130.6,128.7,129.96,6339029
2/14/2018 16:00:00,129.44,130.01,128.39,129.67,6259662
2/15/2018 16:00:00,130.1,131.28,129.4,131.23,5606447
2/16/2018 16:00:00,130.96,134.45,130.84,133.15,7970065
2/20/2018 16:00:00,132.87,133.45,130.66,130.87,6563538
2/21/2018 16:00:00,130.8,132.43,129.86,129.91,6578047
2/22/2018 16:00:00,130.1,131.02,129.48,129.91,5732245
2/23/2018 16:00:00,130.09,132.08,130.02,132.02,5126832
2/26/2018 16:00:00,131.71,133.41,131,132.07,6684416
2/27/2018 16:00:00,132.21,133.09,131.6,131.67,7158550
2/28/2018 16:00:00,131.95,132.33,129.87,129.88,7985941
3/1/2018 16:00:00,129.11,130.12,126.52,127.28,9424007
3/2/2018 16:00:00,126.91,129.11,126.91,128.82,6910426
3/5/2018 16:00:00,128.63,130.3,128.18,129.79,5799799
3/6/2018 16:00:00,130,130.2,127.92,128.22,5546530
3/7/2018 16:00:00,127.48,129.33,127.27,129.04,6391661
3/8/2018 16:00:00,129.33,132.3,129.33,132.06,6423362
3/9/2018 16:00:00,132.51,133.82,131.56,133.8,7557814
3/12/2018 16:00:00,133.8,134.23,132.32,132.63,4942046
3/13/2018 16:00:00,133.8,135.39,133.45,134.35,9152306
3/14/2018 16:00:00,135.24,135.7,131.9,132.32,6770620
3/15/2018 16:00:00,132.55,134.24,132.47,133.06,6147165
3/16/2018 16:00:00,133.16,134.4,132.1,133.68,14233523
3/19/2018 16:00:00,133.35,133.47,129.36,130.24,6016952
3/20/2018 16:00:00,130.78,131.78,129.38,131.21,6214255
3/21/2018 16:00:00,131.4,132.78,130.66,131.19,5158743
3/22/2018 16:00:00,130.47,130.68,127.1,127.38,7560078
3/23/2018 16:00:00,127.63,127.87,124.9,125.1,8452497
3/26/2018 16:00:00,126.41,127.54,125.21,127.39,8358246
3/27/2018 16:00:00,127.11,129.1,126.39,127.21,7789861
3/28/2018 16:00:00,127.63,129.02,127.21,127.45,6868531
3/29/2018 16:00:00,127.97,128.76,126.82,128.15,6119424
4/2/2018 16:00:00,127.82,127.88,123.54,124.56,8916907
4/3/2018 16:00:00,125.18,128.49,124.68,128.35,8034954
4/4/2018 16:00:00,126.9,131.12,126.39,130.41,7717054
4/5/2018 16:00:00,130.41,131.2,129.5,130.71,5621686
4/6/2018 16:00:00,130.22,130.64,126.41,128.1,6399310
4/9/2018 16:00:00,128.65,131.14,127.68,129.48,6395848
4/10/2018 16:00:00,130.25,130.91,129.29,130.25,6069549
4/11/2018 16:00:00,129.14,130.35,129.03,129.63,4575422
4/12/2018 16:00:00,130.09,131.31,129.86,130.43,4559776
4/13/2018 16:00:00,131.09,131.42,129.63,130.62,4742250
4/16/2018 16:00:00,131.41,132.88,131.28,131.76,6379562
4/17/2018 16:00:00,132.11,132.2,128.81,130.54,11008695
4/18/2018 16:00:00,129.69,129.9,126.94,127.72,9383604
4/19/2018 16:00:00,127.63,128.27,126.89,127.55,5959525
4/20/2018 16:00:00,128,128.3,126.17,126.66,7743916
4/23/2018 16:00:00,126.88,127.3,125.78,126.83,7501870
4/24/2018 16:00:00,126.94,127.46,125.31,126.19,6577490
4/25/2018 16:00:00,125.91,126.85,125.28,126.76,5859592
4/26/2018 16:00:00,126.62,129.22,126.62,128.01,8211074
4/27/2018 16:00:00,127.73,128.79,127.5,128.27,4266797
4/30/2018 16:00:00,128.86,128.98,126.49,126.49,8219410
