Date,Open,High,Low,Close,Volume
1/2/2018 16:00:00,102.88,104.7,102.27,104.41,4669201
1/3/2018 16:00:00,104.9,106.14,104.62,105.29,3888668
1/4/2018 16:00:00,106,107.66,105.77,106.68,4540214
1/5/2018 16:00:00,107.76,108.3,107.2,108.1,3368399
1/8/2018 16:00:00,108,109.14,107.57,108.86,2933620
1/9/2018 16:00:00,109,109.34,108.25,109.15,3302271
1/10/2018 16:00:00,108.68,109.49,108.23,108.8,3113335
1/11/2018 16:00:00,109,109.4,108.67,109.1,3668120
1/12/2018 16:00:00,109.23,110.71,108.91,110.24,5749471
1/16/2018 16:00:00,110.85,111.44,108.23,108.89,5790819
1/17/2018 16:00:00,109.75,110.38,109.23,110.04,4254674
1/18/2018 16:00:00,110.23,112.17,110.22,111.77,3842823
1/19/2018 16:00:00,112.21,112.4,111.61,111.93,3120889
1/22/2018 16:00:00,111.63,112.96,111.01,112.89,2214707
1/23/2018 16:00:00,113.18,113.76,112.68,113.24,2816839
1/24/2018 16:00:00,113.63,113.84,112.5,112.85,4975487
1/25/2018 16:00:00,113.28,113.47,111.9,111.96,4715109
1/26/2018 16:00:00,112.72,113.92,112.03,113.7,3927448
1/29/2018 16:00:00,113.7,114.41,112.85,113.3,3181484
1/30/2018 16:00:00,112.42,113.45,111.84,112.23,3737729
1/31/2018 16:00:00,113.06,114.52,112.64,113.91,4181752
2/1/2018 16:00:00,113.3,114.27,112.53,112.74,4302769
2/2/2018 16:00:00,112.03,112.35,110.71,110.78,4403837
2/5/2018 16:00:00,109.15,111.61,107.5,107.65,6123968
2/6/2018 16:00:00,105.01,109.62,103.69,109.57,6857941
2/7/2018 16:00:00,109.07,112.29,108.81,110.05,4515370
2/8/2018 16:00:00,110.1,110.18,104,104.03,6803753
2/9/2018 16:00:00,105.32,108.11,102.37,106.98,6615838
2/12/2018 16:00:00,107.7,109.48,106.26,108.55,4624113
2/13/2018 16:00:00,108.01,108.08,105.93,107.69,7542752
2/14/2018 16:00:00,106.73,109.22,106.73,109.02,7427952
2/15/2018 16:00:00,112.31,113.43,110.05,113.12,8341909
2/16/2018 16:00:00,112.84,114.15,112.67,112.86,4667328
2/20/2018 16:00:00,112.45,115.26,112.28,114.35,4287773
2/21/2018 16:00:00,114.77,115.67,114.17,114.48,4976536
2/22/2018 16:00:00,114.52,115,112.48,113,4763427
2/23/2018 16:00:00,113.63,114.96,112.74,114.96,4173529
2/26/2018 16:00:00,116.11,116.8,115.37,116.65,5418949
2/27/2018 16:00:00,117.3,117.61,115.76,116.47,5908216
2/28/2018 16:00:00,117,118.15,116.22,116.25,9684436
3/1/2018 16:00:00,120.91,122.47,118.05,119.43,15555500
3/2/2018 16:00:00,118.65,122.33,117.64,121.92,10627548
3/5/2018 16:00:00,120,122.94,119.66,122.5,10121251
3/6/2018 16:00:00,122.87,124.69,122.75,124.48,8154828
3/7/2018 16:00:00,123.38,125.77,123.18,125.33,6750393
3/8/2018 16:00:00,125.76,127.29,125.7,126.36,6127919
3/9/2018 16:00:00,127.19,127.5,126.25,127.41,5637799
3/12/2018 16:00:00,127.87,128.2,126.78,126.78,5609794
3/13/2018 16:00:00,127.89,128.11,125.73,126.73,4641762
3/14/2018 16:00:00,127.05,128.87,126.51,127.99,5402432
3/15/2018 16:00:00,128,128.46,126.67,127.22,4603474
3/16/2018 16:00:00,127.29,127.95,125.69,125.97,6662884
3/19/2018 16:00:00,125.03,125.76,123.47,124.98,6830383
3/20/2018 16:00:00,124.59,126.83,124.45,125.12,7113554
3/21/2018 16:00:00,121.56,124.02,120.2,121.7,14824039
3/22/2018 16:00:00,120.4,120.66,117.44,118.04,10950478
3/23/2018 16:00:00,118.01,118.31,114.31,114.43,10902124
3/26/2018 16:00:00,118.24,119.26,115.04,118.97,13171665
3/27/2018 16:00:00,120.09,120.16,112.72,113.81,8304669
