Date,Open,High,Low,Close,Volume
3/20/2019 16:00:00,52.75,53.5,49.5,49.8,2350838
3/21/2019 16:00:00,49.99,50,48.2,48.98,1764671
3/22/2019 16:00:00,48.8,49.95,48.16,48.6,844690
3/25/2019 16:00:00,48.6,49.4,48,49.15,440892
3/26/2019 16:00:00,49,49.75,48.18,48.85,504734
3/27/2019 16:00:00,49,50.78,49,50.1,1788588
3/28/2019 16:00:00,50.9,51,49.92,50.85,585438
3/29/2019 16:00:00,49.52,52.48,49.18,51.63,1769027
4/1/2019 16:00:00,52.3,54.39,51.25,53.5,19663442
4/2/2019 16:00:00,55.12,57.39,54.3,56.25,17414153
4/3/2019 16:00:00,57.08,57.2,55.51,56.88,15066169
4/4/2019 16:00:00,57.2,60.52,57.1,59.71,13311868
4/5/2019 16:00:00,58.39,58.98,56.27,57.24,17000788
4/8/2019 16:00:00,56.5,58.39,56.27,57.15,10764569
4/9/2019 16:00:00,56.8,57.2,56.08,56.27,9179922
4/10/2019 16:00:00,55.99,56.41,55.1,55.71,9081860
4/11/2019 16:00:00,55.7,56.21,54.83,54.89,7346094
4/12/2019 16:00:00,55.93,58.33,55.93,58.3,9281662
4/15/2019 16:00:00,58.57,58.85,57.29,57.78,5727269
4/16/2019 16:00:00,58.71,58.99,57.84,58.5,6681567
4/17/2019 16:00:00,58.95,59.05,58.2,58.32,6420663
4/18/2019 16:00:00,58.36,58.61,57.55,57.77,5178855
4/22/2019 16:00:00,57.48,58.41,57.26,57.89,4401749
4/23/2019 16:00:00,57.29,57.84,57,57.64,5687232
4/24/2019 16:00:00,57.49,57.89,55.87,55.98,5431323
4/25/2019 16:00:00,55.76,55.98,54.82,55.33,6260460
4/26/2019 16:00:00,55.3,55.6,54.95,55.25,4009795
4/29/2019 16:00:00,55.05,55.69,54.8,55.5,5935245
4/30/2019 16:00:00,55.76,57.21,55.6,56.73,6454064
5/1/2019 16:00:00,56.82,57.48,55.88,56.13,7644453
5/2/2019 16:00:00,55.54,56.49,52.03,52.7,13932682
5/3/2019 16:00:00,53.2,53.35,51.72,53.3,7401851
5/6/2019 16:00:00,52.15,54.03,51.7,53.46,6089501
5/7/2019 16:00:00,52.86,53.33,52.65,52.95,7330785
5/8/2019 16:00:00,53.33,53.4,52.31,52.48,5390685
5/9/2019 16:00:00,52.26,53.14,51.55,52.93,4579758
5/10/2019 16:00:00,52.94,53.71,52.49,53.07,4758371
5/13/2019 16:00:00,52.28,52.55,50.76,50.95,4213102
5/14/2019 16:00:00,51.33,53,50.84,52.48,4204519
5/15/2019 16:00:00,51.98,53.33,51.67,52.95,2928861
5/16/2019 16:00:00,53.29,53.55,52.73,52.98,3689745
5/17/2019 16:00:00,52.34,52.52,50.66,50.8,4440775
5/20/2019 16:00:00,50.4,50.54,49.92,50.08,5168422
5/21/2019 16:00:00,50.28,51.19,50.02,50.63,4968460
5/22/2019 16:00:00,50.46,50.61,49.97,50.21,3019120
5/23/2019 16:00:00,49.5,49.86,48.21,48.71,4919173
5/24/2019 16:00:00,49.39,49.58,48.44,49.2,2918936
5/28/2019 16:00:00,49.37,49.43,48.1,48.56,6613184
5/29/2019 16:00:00,48.2,49.43,48.01,48.71,3525856
5/30/2019 16:00:00,48.12,48.59,48.02,48.47,3777607
5/31/2019 16:00:00,47.96,48,46.75,46.76,3396850
