Date,Open,High,Low,Close,Volume
1/2/2018 16:00:00,147.27,147.44,146.2,147.16,2863633
1/3/2018 16:00:00,146.38,147.05,145.33,145.94,6337580
1/4/2018 16:00:00,146.3,147.92,146.2,147.92,4496507
1/5/2018 16:00:00,148.38,149.59,147.93,148.95,2478959
1/8/2018 16:00:00,149.35,149.49,147.66,148.15,2739854
1/9/2018 16:00:00,148.4,150.09,148.21,149.36,3391750
1/10/2018 16:00:00,149.52,150.42,148.41,150.4,2562656
1/11/2018 16:00:00,150.42,151.27,150.32,151.19,2329423
1/12/2018 16:00:00,151.82,152.69,151.08,152.29,2343709
1/16/2018 16:00:00,152.36,153.04,150.58,151.16,3422354
1/17/2018 16:00:00,150.97,152.18,150.74,151.66,3163077
1/18/2018 16:00:00,152.13,152.85,151.05,151.06,2655788
1/19/2018 16:00:00,151.66,151.94,150.88,151.93,3765521
1/22/2018 16:00:00,151.94,152.2,151.28,151.78,3269297
1/23/2018 16:00:00,152.22,153.51,152,152.79,3902427
1/24/2018 16:00:00,153.4,153.78,152.35,153.15,2654849
1/25/2018 16:00:00,153.76,154.99,152.87,154.94,4083059
1/26/2018 16:00:00,155.78,158.06,154.14,157.96,5019817
1/29/2018 16:00:00,157.83,158.09,154.52,154.59,3669818
1/30/2018 16:00:00,153.52,154.14,151.28,152.2,3888177
1/31/2018 16:00:00,153.17,153.69,152.51,152.87,3289902
2/1/2018 16:00:00,152.22,153.96,151.67,152.85,2753489
2/2/2018 16:00:00,151.93,152.71,149.73,149.98,4208686
2/5/2018 16:00:00,148.83,150.8,140.73,143.77,5772238
2/6/2018 16:00:00,141.39,145.94,140.92,144.95,5319181
2/7/2018 16:00:00,144.94,147.95,144.58,144.75,3171943
2/8/2018 16:00:00,145.03,145.03,139.51,139.8,3362608
2/9/2018 16:00:00,140.76,142.95,137.72,141.6,5405929
2/12/2018 16:00:00,142.69,144.21,140.81,143.1,3455630
2/13/2018 16:00:00,142.52,143.08,141.79,142.17,2815256
2/14/2018 16:00:00,141.51,144.35,140.78,143.97,2960330
2/15/2018 16:00:00,145.12,147.31,144.36,146.88,3635334
2/16/2018 16:00:00,146.57,148.42,146.28,147.47,2801135
2/20/2018 16:00:00,146.39,148.7,146.06,147.76,3713812
2/21/2018 16:00:00,148.38,150.18,147.47,147.49,4054910
2/22/2018 16:00:00,147.45,148.2,146.28,146.78,2224436
2/23/2018 16:00:00,147.28,148.65,147.07,148.51,3165528
2/26/2018 16:00:00,148.95,150.04,148.5,149.83,2902896
2/27/2018 16:00:00,149.96,150.25,147.28,147.36,3098227
2/28/2018 16:00:00,147.82,148.38,144.55,144.67,3528978
3/1/2018 16:00:00,144.88,145,140.38,140.94,4626293
3/2/2018 16:00:00,140.09,142.45,139.9,141.83,3403861
3/5/2018 16:00:00,141.28,142.63,140.28,142.18,3399986
3/6/2018 16:00:00,143,143.53,142,142.97,2782886
3/7/2018 16:00:00,141.28,144.89,140.97,144,3984949
3/8/2018 16:00:00,144.91,145.44,143.77,144.79,2186333
3/9/2018 16:00:00,145.53,147.89,145.14,147.64,2884585
3/12/2018 16:00:00,147.84,147.88,145.46,145.74,2415238
3/13/2018 16:00:00,146.14,147.07,144.64,145.04,1885939
3/14/2018 16:00:00,146.1,146.14,143.69,144.01,2028435
3/15/2018 16:00:00,144.26,145.18,143.72,144.63,1847826
3/16/2018 16:00:00,144.84,145.94,144.84,145.31,4329200
3/19/2018 16:00:00,144.63,145,142.92,143.8,2173436
3/20/2018 16:00:00,144.41,145.43,143.76,144.07,2721128
3/21/2018 16:00:00,144.35,146.26,143.67,144.91,2589683
3/22/2018 16:00:00,143.23,143.88,140.16,140.62,2579406
3/23/2018 16:00:00,140.73,141.82,137,137.17,3614527
3/26/2018 16:00:00,139.26,141.05,138.18,140.68,2245549
3/27/2018 16:00:00,141.29,141.84,137.45,138.19,3080681
3/28/2018 16:00:00,137.77,138.87,136.42,137.16,5022249
3/29/2018 16:00:00,137.87,139.64,137.47,138.35,2573245
4/2/2018 16:00:00,137.71,138.48,134.2,136.36,4092096
4/3/2018 16:00:00,136.91,138.19,135.6,138.11,3205727
4/4/2018 16:00:00,135.78,138.89,135.52,138.67,2768973
4/5/2018 16:00:00,139.61,140.68,139.09,140.16,2239587
4/6/2018 16:00:00,138.98,139.7,135.45,136.66,2867863
4/9/2018 16:00:00,137.21,139.12,136.56,136.74,1952435
4/10/2018 16:00:00,138.84,140.8,138.44,139.42,2928456
4/11/2018 16:00:00,138.33,139.51,137.82,138.13,1953148
4/12/2018 16:00:00,138.92,140.89,138.92,140.23,2327759
4/13/2018 16:00:00,140.93,141.09,139.19,139.89,1588588
4/16/2018 16:00:00,141.11,141.82,140.2,140.5,2565773
4/17/2018 16:00:00,141.59,142.69,141.4,142.36,2106343
4/18/2018 16:00:00,143,143.84,142.24,143.01,2751379
4/19/2018 16:00:00,142.45,143.56,141.23,141.82,3182260
4/20/2018 16:00:00,144.35,145.11,141.64,144.15,5270202
4/23/2018 16:00:00,144.29,145.17,141.27,142.29,4461812
4/24/2018 16:00:00,142.54,143.68,138.68,140.95,4191702
4/25/2018 16:00:00,141.18,141.89,138.87,140.79,2877078
4/26/2018 16:00:00,141.04,141.7,139.85,140.54,2404571
4/27/2018 16:00:00,140.3,140.92,139.65,140.67,2132145
4/30/2018 16:00:00,140.76,141.42,138.44,138.52,3235608
5/1/2018 16:00:00,138.22,138.55,136.12,138.35,2431507
5/2/2018 16:00:00,138.37,139.18,136.62,136.89,2346876
5/3/2018 16:00:00,136.18,137.93,133.57,137.25,4356199
5/4/2018 16:00:00,136.02,138.45,135.52,137.76,2640002
5/7/2018 16:00:00,138.07,138.76,137.55,138.02,1825965
5/8/2018 16:00:00,137.43,138.19,136.72,138.08,2828105
5/9/2018 16:00:00,138.53,139.52,138.04,139.48,2472812
5/10/2018 16:00:00,139.78,141.12,139.49,141.02,1973701
5/11/2018 16:00:00,140.72,141.96,140.58,141.08,1543387
5/14/2018 16:00:00,141.55,142.11,140.53,141.02,1818094
5/15/2018 16:00:00,140.81,141.39,140.61,141.07,2677203
5/16/2018 16:00:00,140.87,141.6,140.47,141.26,1948652
5/17/2018 16:00:00,140.76,141.32,140.16,140.85,1969266
5/18/2018 16:00:00,141.07,142.41,140.51,142.02,2946467
5/21/2018 16:00:00,143.05,144.69,142.67,144.08,2447423
5/22/2018 16:00:00,144.68,145.96,144.09,144.44,3348095
5/23/2018 16:00:00,143.61,144.96,143.43,144.87,2829381
5/24/2018 16:00:00,144.98,145.83,143.42,144.64,2639208
5/25/2018 16:00:00,144.38,145.07,143.42,144.24,1934405
5/29/2018 16:00:00,143.22,143.78,141.2,141.89,2349002
5/30/2018 16:00:00,142.43,144.35,142.43,144.03,2191757
5/31/2018 16:00:00,144.35,144.35,141.46,141.61,5037758
6/1/2018 16:00:00,142.51,143.91,142.44,143.69,1733521
6/4/2018 16:00:00,143.61,144.09,142.85,143.74,2096409
6/5/2018 16:00:00,144.06,144.23,143.21,143.48,1688257
6/6/2018 16:00:00,143.7,144.57,142.38,144.57,2604092
6/7/2018 16:00:00,144.6,145.92,144.57,145.61,1983992
6/8/2018 16:00:00,145.31,145.9,145.22,145.39,1941584
6/11/2018 16:00:00,145.45,145.94,145.05,145.4,1724983
6/12/2018 16:00:00,145.47,145.99,145.1,145.77,2247363
6/13/2018 16:00:00,145.47,146,144.92,145.36,1935245
6/14/2018 16:00:00,145.86,145.99,143.9,144.76,2532100
6/15/2018 16:00:00,144.05,144.05,142.44,143.83,3925236
6/18/2018 16:00:00,142.69,143.71,142.22,143.56,1587132
6/19/2018 16:00:00,142.12,142.59,140.66,141,2591541
6/20/2018 16:00:00,140.92,141.49,139.97,140.3,1935158
6/21/2018 16:00:00,139.75,139.95,137.46,137.84,3200581
6/22/2018 16:00:00,139.2,139.2,137.75,137.86,3173852
6/25/2018 16:00:00,137.31,138.4,135.9,137.9,3574868
6/26/2018 16:00:00,138.34,138.96,137.78,137.87,3181365
6/27/2018 16:00:00,139.02,139.6,137.02,137.04,3111246
6/28/2018 16:00:00,137.72,137.91,136.27,137.03,2857768
6/29/2018 16:00:00,137.23,139.45,137.09,137.91,2828604
7/2/2018 16:00:00,137.25,138.78,136.92,138.64,2253516
7/3/2018 13:00:00,138.91,140.37,138.52,138.76,1247120
7/5/2018 16:00:00,139.69,139.87,138.12,138.74,1980008
7/6/2018 16:00:00,138.37,140.11,138.27,139.51,1890386
7/9/2018 16:00:00,139.74,141.71,139.54,141.14,1997034
7/10/2018 16:00:00,141.48,141.91,141.11,141.73,1725279
7/11/2018 16:00:00,140.69,140.69,138.25,138.36,2327348
7/12/2018 16:00:00,139.72,141.71,139.19,141.59,3114661
7/13/2018 16:00:00,141.54,142.21,140.8,141.21,2567556
7/16/2018 16:00:00,141.2,141.33,139.8,140.16,1778299
7/17/2018 16:00:00,140.15,142.33,139.6,142.16,2496790
7/18/2018 16:00:00,142.32,143.14,142.07,142.79,3043756
7/19/2018 16:00:00,141.61,142.63,141.02,141.25,3025527
7/20/2018 16:00:00,142.83,147.43,142.77,146.61,6453322
7/23/2018 16:00:00,146.6,147.24,144.69,147.15,4369624
7/24/2018 16:00:00,147.46,149.25,146.66,148.55,3817423
7/25/2018 16:00:00,146.97,151.48,146.97,151.29,3939298
7/26/2018 16:00:00,151.48,152.9,151.36,152.34,4789355
7/27/2018 16:00:00,152.46,152.92,151.61,152.55,2838412
7/30/2018 16:00:00,152.42,152.9,149.97,150.23,3119651
7/31/2018 16:00:00,150.83,153.04,150.83,152.85,2723825
8/1/2018 16:00:00,153.11,153.17,149.79,150.2,3374814
8/2/2018 16:00:00,149.05,149.58,148.23,149.26,2140037
8/3/2018 16:00:00,149.1,149.52,147.65,148.43,2965360
8/6/2018 16:00:00,148.18,148.59,147.25,148.37,3072726
8/7/2018 16:00:00,148.74,149.81,148.32,149.7,1628928
8/8/2018 16:00:00,149.66,149.79,148.47,148.59,1697264
8/9/2018 16:00:00,148.25,148.78,147.04,147.4,2504384
8/10/2018 16:00:00,146.88,147.08,146.03,146.57,1542356
8/13/2018 16:00:00,146.68,146.96,145.33,145.86,2035507
8/14/2018 16:00:00,146.19,148.28,145.92,147.56,2584999
8/15/2018 16:00:00,146.43,146.96,144.77,146.65,2269501
8/16/2018 16:00:00,146.68,147.91,146.54,147.53,2100632
8/17/2018 16:00:00,147.48,148.84,146.95,148.56,2032110
8/20/2018 16:00:00,148.74,149.18,148.22,148.85,2140886
8/21/2018 16:00:00,149.31,150.64,149.3,150.29,2466277
8/22/2018 16:00:00,150.1,150.1,148.3,149.48,2038282
8/23/2018 16:00:00,151.13,152.07,150.32,151.18,3493226
8/24/2018 16:00:00,151.07,151.71,150.42,150.8,2480357
8/27/2018 16:00:00,151.21,152.77,151.21,152.56,1855657
8/28/2018 16:00:00,153.19,153.48,152.4,153.28,3005910
8/29/2018 16:00:00,153.34,154.14,153.02,153.47,2162816
8/30/2018 16:00:00,153.09,153.52,152.23,152.66,1521987
8/31/2018 16:00:00,152.15,152.72,151.72,152.28,2409837
9/4/2018 16:00:00,152.29,152.88,151.47,152.84,2335996
9/5/2018 16:00:00,152.94,155.2,152.9,154.9,3204108
9/6/2018 16:00:00,155.54,157.7,155.54,157.02,4087976
9/7/2018 16:00:00,156.41,157.1,155.33,155.87,2767086
9/10/2018 16:00:00,156.62,157.25,156.16,156.41,2326218
9/11/2018 16:00:00,156.02,156.62,155.18,156.11,2546960
9/12/2018 16:00:00,155.73,157.6,155.67,156.91,2249100
9/13/2018 16:00:00,157.61,158.79,157.61,158.65,2092854
9/14/2018 16:00:00,158.5,158.94,157.75,158.07,1963228
9/17/2018 16:00:00,157.97,159.37,157.44,158.69,2823226
9/18/2018 16:00:00,158.85,159.19,157.6,159.06,2605040
9/19/2018 16:00:00,159.18,159.59,158.63,158.74,1474728
9/20/2018 16:00:00,159.5,159.78,157.9,159.44,2043724
9/21/2018 16:00:00,159.78,160.49,159.21,160.21,3140717
9/24/2018 16:00:00,159.52,159.81,158.21,158.41,1947121
9/25/2018 16:00:00,158.75,159.1,157.93,158.51,2298642
9/26/2018 16:00:00,158.85,159.64,157.69,158.7,2777867
9/27/2018 16:00:00,159.05,159.2,158.05,158.31,1745214
9/28/2018 16:00:00,158.33,159.6,158.13,159.31,2194496
10/1/2018 16:00:00,161.07,162.38,160.24,161.14,2191625
10/2/2018 16:00:00,160.63,161.33,160.32,160.74,2694451
10/3/2018 16:00:00,161.38,161.45,159.63,160.11,2297352
10/4/2018 16:00:00,159.75,160.59,157.66,159.46,2979647
