Date,Open,High,Low,Close,Volume
5/22/2018 16:00:00,71.46,72.19,71.26,71.31,5675253
5/23/2018 16:00:00,70.95,71.92,70.83,71.34,6806372
5/24/2018 16:00:00,71.43,72.28,71.32,72.18,5613752
5/25/2018 16:00:00,73.1,73.49,71.63,72.25,5889721
5/29/2018 16:00:00,71.52,71.61,70.43,70.92,5857914
5/30/2018 16:00:00,71.46,72.29,70.94,72.23,5799859
5/31/2018 16:00:00,71.46,72.29,70.94,72.23,615
6/1/2018 16:00:00,72.12,72.95,72.12,72.76,4085865
6/4/2018 16:00:00,73,73.87,72.79,73.83,4581921
6/5/2018 16:00:00,73.61,74.22,73.14,74.05,4928658
6/6/2018 16:00:00,74.38,74.94,74.19,74.75,5318054
6/7/2018 16:00:00,74.95,75.91,74.65,74.76,6846263
6/8/2018 16:00:00,74.78,75.07,74.3,74.9,5524855
6/11/2018 16:00:00,75.06,75.21,74.54,74.59,4902812
6/12/2018 16:00:00,74.42,74.61,74.07,74.29,4356496
6/13/2018 16:00:00,74.27,74.9,73.99,74.11,4696163
6/14/2018 16:00:00,74.6,75.15,74.35,74.7,4636044
6/15/2018 16:00:00,74.71,75.85,74.5,75.84,10977292
6/18/2018 16:00:00,75.28,75.76,74.91,75.61,4515944
6/19/2018 16:00:00,74.5,74.92,73.65,74.26,7562169
6/20/2018 16:00:00,74.2,74.91,73.97,74.72,4424934
6/21/2018 16:00:00,73.7,74.79,73.55,73.94,5537865
6/22/2018 16:00:00,73.57,74.41,73.21,73.43,9600031
6/25/2018 16:00:00,73.32,73.36,72.03,72.35,9064121
6/26/2018 16:00:00,72.5,73.29,72.35,72.56,7072565
6/27/2018 16:00:00,72.73,72.95,71.15,71.35,7624713
6/28/2018 16:00:00,71.45,72.12,71.35,71.7,9118538
6/29/2018 16:00:00,78.76,81,78.36,79.68,31423522
7/2/2018 16:00:00,78.58,79.48,77.02,78.35,11867331
7/3/2018 13:00:00,77.41,77.89,76.1,76.28,5794853
7/5/2018 16:00:00,76.62,77.42,76.14,76.55,6534450
7/6/2018 16:00:00,76.48,77.08,76.07,76.48,5937030
7/9/2018 16:00:00,76.84,77.38,76.35,77.28,4871412
7/10/2018 16:00:00,77.44,78.09,77.16,77.57,6281841
7/11/2018 16:00:00,77.13,77.64,76.83,77.36,3656632
7/12/2018 16:00:00,77.94,78.18,77.23,77.37,4879171
7/13/2018 16:00:00,77.2,77.61,77.14,77.38,2963133
7/16/2018 16:00:00,77.36,78.1,77.3,77.75,4755149
7/17/2018 16:00:00,77.51,78.02,77.4,77.47,4355423
7/18/2018 16:00:00,77.43,77.62,76.32,76.59,6101602
7/19/2018 16:00:00,75.93,77.16,75.8,76.95,4875062
7/20/2018 16:00:00,76.31,77.08,76.16,76.96,5252156
7/23/2018 16:00:00,76.71,76.95,76.13,76.59,4198227
7/24/2018 16:00:00,76.85,77.09,75.44,75.53,6054007
7/25/2018 16:00:00,75.24,77.18,75.06,77.16,5614256
7/26/2018 16:00:00,77,78.44,76.82,78.15,6706302
7/27/2018 16:00:00,78.17,78.41,76.79,76.89,6132297
7/30/2018 16:00:00,76.88,76.96,75.43,75.96,7275433
7/31/2018 16:00:00,76.44,77.59,76.16,76.91,8265586
8/1/2018 16:00:00,76.5,78.06,76.5,77.54,6878480
8/2/2018 16:00:00,77.77,79.07,77.4,78.65,5313775
8/3/2018 16:00:00,78.73,78.98,78.44,78.74,3762061
8/6/2018 16:00:00,78.74,79.58,78.43,79.51,4280607
8/7/2018 16:00:00,79.73,80.63,79.27,80.53,5418866
8/8/2018 16:00:00,80.21,81.08,80.04,80.5,5327095
8/9/2018 16:00:00,80.49,81.88,80.41,81.26,4558513
8/10/2018 16:00:00,80.82,81.29,80.29,80.73,5036698
8/13/2018 16:00:00,80.82,81.15,80.01,80.15,4101202
8/14/2018 16:00:00,80.33,80.85,79.68,80.14,6079747
8/15/2018 16:00:00,79.57,79.86,79.12,79.57,5057181
8/16/2018 16:00:00,79.9,80.61,79.8,80.05,5475778
8/17/2018 16:00:00,80.04,80.44,79.68,79.75,9001373
8/20/2018 16:00:00,81.52,82.42,80.95,82.18,9345180
8/21/2018 16:00:00,82.31,83.08,82.02,82.95,6337324
8/22/2018 16:00:00,83.1,83.68,82.28,82.64,4308340
8/23/2018 16:00:00,82.43,83.57,82.34,82.91,4156852
8/24/2018 16:00:00,82.42,82.88,82.1,82.45,3453010
8/27/2018 16:00:00,83.04,83.45,82.23,82.65,4012426
8/28/2018 16:00:00,83.23,83.63,82.48,82.58,3788911
8/29/2018 16:00:00,82.42,83.1,82.22,82.79,5712433
8/30/2018 16:00:00,82.58,82.76,81.01,81.4,7122291
8/31/2018 16:00:00,81.25,82.25,81.25,82.2,5177091
9/4/2018 16:00:00,79.39,80.97,79,79.6,18565837
9/5/2018 16:00:00,79.65,80.32,79.3,79.92,12269138
9/6/2018 16:00:00,80.17,80.84,79.77,80.4,8577029
9/7/2018 16:00:00,80.01,81.16,80.01,80.3,6633912
9/10/2018 16:00:00,81.39,82.44,81.22,82.1,6965631
9/11/2018 16:00:00,83.2,83.58,82.55,82.63,7166847
9/12/2018 16:00:00,82.7,83.04,82.04,83,5384257
9/13/2018 16:00:00,83.21,83.9,83.12,83.47,5382087
9/14/2018 16:00:00,83.58,83.84,83.06,83.49,4884358
9/17/2018 16:00:00,83.49,83.93,82.94,83.26,4861055
9/18/2018 16:00:00,83.24,85.35,83.24,85.26,7277700
9/19/2018 16:00:00,85.69,85.85,84.12,84.43,8053129
9/20/2018 16:00:00,85.09,85.87,84.93,85.37,6620253
9/21/2018 16:00:00,86,86.04,85.01,85.55,13852693
9/24/2018 16:00:00,85.16,85.26,84.25,84.27,8770355
9/25/2018 16:00:00,84.86,85.1,84.07,84.79,10519535
9/26/2018 16:00:00,82.61,84.73,81.95,83.7,16357066
9/27/2018 16:00:00,83.77,84.92,83.73,84.54,6080564
9/28/2018 16:00:00,84.29,85.27,84.25,84.72,7452735
10/1/2018 16:00:00,85.1,85.85,84.37,84.46,7876367
10/2/2018 16:00:00,84.34,84.55,82.5,82.77,8446923
10/3/2018 16:00:00,81.93,82.96,81.75,82.5,10046664
10/4/2018 16:00:00,82.34,82.48,80.02,80.18,9161142
10/5/2018 16:00:00,80.09,80.99,79.43,80.12,7019108
10/8/2018 16:00:00,80.04,80.54,79.08,80.23,8058686
10/9/2018 16:00:00,80.37,81.49,80.16,80.42,7643669
10/10/2018 16:00:00,79.66,80.04,74.77,74.94,12977843
10/11/2018 16:00:00,74.77,77.07,73.9,74.51,11532101
10/12/2018 16:00:00,75.97,76.86,74.91,75.91,10393839
10/15/2018 16:00:00,75.77,76.16,74.97,74.99,5789049
10/16/2018 16:00:00,75.6,77.65,75.32,77.48,7744185
10/17/2018 16:00:00,77.52,77.8,75.94,76.48,6816903
10/18/2018 16:00:00,77.4,77.41,75,75.6,7622219
10/19/2018 16:00:00,75.83,76.05,74.14,74.21,7301200
10/22/2018 16:00:00,74.65,75.21,74.3,74.9,7042460
10/23/2018 16:00:00,74.19,74.38,72.07,73.35,11423769
10/24/2018 16:00:00,73.47,74.61,71.95,72.12,8333909
10/25/2018 16:00:00,72.69,73.5,72.23,73.1,7648037
10/26/2018 16:00:00,72,72.71,70.69,72.07,8371189
10/29/2018 16:00:00,73.26,74.01,71.39,72.19,9874204
10/30/2018 16:00:00,73.07,74.64,72.81,74.51,9469954
10/31/2018 16:00:00,75.5,76.34,74.92,75.04,8755514
11/1/2018 16:00:00,75.23,76.84,74.84,76.79,6117833
11/2/2018 16:00:00,77.53,78.59,75.71,76.58,6995098
11/5/2018 16:00:00,76.49,77.77,76.05,77.53,7143324
11/6/2018 16:00:00,77.34,77.58,76.36,76.57,6424228
11/7/2018 16:00:00,76.94,78.23,76.57,77.97,5403850
11/8/2018 16:00:00,77.69,78.16,77.24,77.78,5425040
11/9/2018 16:00:00,77.71,77.77,75.53,76.36,4737726
11/12/2018 16:00:00,76.35,76.77,74.99,75.1,5204896
11/13/2018 16:00:00,75.53,76.27,74.84,75.2,4584553
11/14/2018 16:00:00,76.32,77.49,74.89,75.2,7984223
11/15/2018 16:00:00,74.44,74.67,72.89,74.33,7858298
11/16/2018 16:00:00,73.76,75.52,73.06,74.74,8064168
11/19/2018 16:00:00,74.69,74.75,71.86,72.52,6744852
11/20/2018 16:00:00,70.49,72.07,69.52,71.12,9053946
11/21/2018 16:00:00,71.99,72.9,71.81,72.37,7326182
11/23/2018 13:00:00,72.05,72.52,71.41,71.49,2582343
11/26/2018 16:00:00,72.34,73,72.27,72.71,6458287
11/27/2018 16:00:00,72.28,72.55,71.3,72.09,5008125
11/28/2018 16:00:00,72.3,74.76,72.3,74.66,6167164
11/29/2018 16:00:00,74.64,74.95,73.32,74.34,5436736
11/30/2018 16:00:00,74.18,75.48,73.9,75.12,7947547
12/3/2018 16:00:00,77.1,79,76.93,77.94,10209260
12/4/2018 16:00:00,77.42,78.4,75.41,75.79,8800364
12/6/2018 16:00:00,74.37,75.57,73.59,75.54,9693738
12/7/2018 16:00:00,75.04,75.97,72.87,73.34,6133687
12/10/2018 16:00:00,73.1,73.71,70.61,72.51,7235047
12/11/2018 16:00:00,73.87,74.57,72.56,73.57,7794548
12/12/2018 16:00:00,74.52,75.28,73.51,74.32,6950474
12/13/2018 16:00:00,74.5,74.59,72.59,72.93,7454985
12/14/2018 16:00:00,71.97,73.65,71.41,72.53,7221195
12/17/2018 16:00:00,71.37,71.77,69.46,69.9,10647705
12/18/2018 16:00:00,70.9,72.41,70.43,71.15,7533275
12/19/2018 16:00:00,71.45,72,68.32,68.97,8426122
12/20/2018 16:00:00,68.73,69.57,66.53,67.53,14488531
12/21/2018 16:00:00,73.29,74.29,71.25,72.37,28487870
12/24/2018 13:00:00,71.4,71.93,68.08,68.1,8551422
12/26/2018 16:00:00,68.7,73.01,68.65,73.01,10019245
12/27/2018 16:00:00,72.18,73.73,70.99,73.67,9004918
12/28/2018 16:00:00,73.97,74.46,72.57,73.34,6197000
12/31/2018 16:00:00,73.98,74.46,73.52,74.14,5519230
1/2/2019 16:00:00,72.79,74.64,72.19,74.06,6762678
1/3/2019 16:00:00,73.25,73.32,71.21,72.75,8007384
1/4/2019 16:00:00,73.45,75.12,73.12,74.65,7844239
1/7/2019 16:00:00,74.74,76.36,74.3,75.72,8184786
1/8/2019 16:00:00,76.83,77.4,76.2,76.73,8808978
1/9/2019 16:00:00,76.97,77.15,76.14,76.59,8590991
1/10/2019 16:00:00,75.64,77.34,75.46,76.42,11148593
1/11/2019 16:00:00,76.34,76.89,75.8,76.04,10689863
1/14/2019 16:00:00,75.46,76.81,75.46,76.09,5677442
1/15/2019 16:00:00,76.19,77.98,76.13,77.88,6212364
1/16/2019 16:00:00,78,78.85,77.59,77.68,5697149
1/17/2019 16:00:00,77.54,79.4,77.31,79.13,7737292
1/18/2019 16:00:00,79.95,80.97,79.74,80.45,10404132
1/22/2019 16:00:00,80.33,81.31,80.2,80.75,8781678
1/23/2019 16:00:00,81.19,81.4,80.22,80.5,5822957
1/24/2019 16:00:00,80.6,80.87,79.55,80.44,4753325
1/25/2019 16:00:00,81.25,81.33,80.43,80.61,4457072
1/28/2019 16:00:00,79.8,80.51,79.74,80.32,5451971
1/29/2019 16:00:00,80.36,80.83,79.84,80.22,4187527
1/30/2019 16:00:00,80.4,81.29,80.06,81.28,5200226
1/31/2019 16:00:00,81.18,81.95,80.71,81.88,8599206
2/1/2019 16:00:00,81.83,81.9,81.13,81.51,5351916
2/4/2019 16:00:00,81.22,82,80.83,81.99,4236583
2/5/2019 16:00:00,81.98,83.19,81.93,82.86,6545577
2/6/2019 16:00:00,82.51,82.71,81.64,82.71,3682813
2/7/2019 16:00:00,82.15,82.85,81.71,82.39,4827485
2/8/2019 16:00:00,82.25,82.72,81.94,82.36,3786588
2/11/2019 16:00:00,82.95,83.83,82.87,83.68,6158533
2/12/2019 16:00:00,83.97,84.84,83.62,84.71,6290259
2/13/2019 16:00:00,84.76,85.59,84.76,85.4,5032812
2/14/2019 16:00:00,84.61,85.14,83.7,84.68,5179036
2/15/2019 16:00:00,85.49,85.78,85.1,85.38,6111250
2/19/2019 16:00:00,84.58,85.05,84.46,84.57,5105894
2/20/2019 16:00:00,84.63,84.95,84.35,84.84,6436096
2/21/2019 16:00:00,83.57,84.15,83.35,83.95,8579155
2/22/2019 16:00:00,84.2,85.02,84.03,84.76,4449747
2/25/2019 16:00:00,85.39,85.73,84.96,85.17,6229652
2/26/2019 16:00:00,85.31,86.08,85.2,85.8,6678802
2/27/2019 16:00:00,85.53,86.22,85.06,86.17,4588351
2/28/2019 16:00:00,86.08,86.4,85.68,85.73,4988146
3/1/2019 16:00:00,86.93,87.99,86.24,87.16,6315062
3/4/2019 16:00:00,87.32,87.99,85.11,85.64,7339569
3/5/2019 16:00:00,85.88,86.25,85.44,85.44,4976324
3/6/2019 16:00:00,85.6,85.99,85.04,85.13,3198110
3/7/2019 16:00:00,84.97,85.41,84.66,85.26,4321788
3/8/2019 16:00:00,84.58,84.88,84.02,84.8,4669677
3/11/2019 16:00:00,85.39,85.94,85.05,85.82,3999751
3/12/2019 16:00:00,85.78,86.08,85.02,85.43,4431552
3/13/2019 16:00:00,85.7,86.66,85.6,85.93,5037858
3/14/2019 16:00:00,86.15,86.88,85.7,86.87,5906100
3/15/2019 16:00:00,87.22,87.61,85.96,86.8,11031386
3/18/2019 16:00:00,87.3,87.84,87,87.82,7750711
3/19/2019 16:00:00,88.22,88.59,87.29,87.69,6642156
3/20/2019 16:00:00,87.5,87.58,86.09,86.69,5991484
3/21/2019 16:00:00,87.24,88.12,86.83,88.01,10386937
3/22/2019 16:00:00,85.2,85.9,82.15,82.19,21659776
3/25/2019 16:00:00,81.48,83.22,80.89,82.33,15558297
3/26/2019 16:00:00,83.63,84.09,82.91,83.38,9611895
3/27/2019 16:00:00,83.69,83.8,82.04,83.09,6485079
3/28/2019 16:00:00,83.93,84.72,83.7,84.04,6032651
3/29/2019 16:00:00,84.6,84.85,83.86,84.21,6492022
4/1/2019 16:00:00,85.04,85.32,84.7,85.23,6737429
4/2/2019 16:00:00,85,85.26,84.16,84.37,4433849
4/3/2019 16:00:00,84.9,84.99,84.25,84.47,4080926
4/4/2019 16:00:00,84.49,85.38,84.36,85.28,3660677
4/5/2019 16:00:00,86,86.16,85.05,85.4,7367351
4/8/2019 16:00:00,85.01,85.29,84.57,84.73,4705846
4/9/2019 16:00:00,84.22,84.6,83.97,84.28,3804527
4/10/2019 16:00:00,84.64,85.01,84.56,84.88,3918379
4/11/2019 16:00:00,84.9,85.05,84.28,85,3347649
4/12/2019 16:00:00,85.3,86.49,85.29,86.24,6037028
4/15/2019 16:00:00,86.89,87.24,86.44,86.83,5035211
4/16/2019 16:00:00,87,87.95,87,87.8,4652727
4/17/2019 16:00:00,87.95,88.97,87.45,88.73,5694880
4/18/2019 16:00:00,88.76,90,88.7,89.2,7016564
4/22/2019 16:00:00,88.35,88.64,87.3,87.36,5390519
4/23/2019 16:00:00,87.57,87.67,87.01,87.43,7513959
4/24/2019 16:00:00,87.67,88.82,87.43,88.39,8062966
4/25/2019 16:00:00,88.4,88.54,87.49,87.56,7069867
4/26/2019 16:00:00,87.95,88.94,87.33,88.31,6219557
4/29/2019 16:00:00,88.18,88.51,88.13,88.26,5008453
4/30/2019 16:00:00,88.29,88.4,87.26,87.83,7614083
5/1/2019 16:00:00,87.73,87.95,85.87,85.9,6524576
5/2/2019 16:00:00,86.21,86.28,84.99,85.27,6813740
5/3/2019 16:00:00,85.9,86.3,85.7,85.7,6798283
5/6/2019 16:00:00,83.77,83.87,82.86,83.57,12836646
5/7/2019 16:00:00,83.02,83.63,81.83,82.54,9811257
5/8/2019 16:00:00,82.43,83.99,82.14,82.77,9501257
5/9/2019 16:00:00,82.21,83.01,81.54,82.98,6336567
5/10/2019 16:00:00,82.78,84.27,82.19,83.95,5450504
5/13/2019 16:00:00,81.65,82.63,81.32,82.53,6445267
5/14/2019 16:00:00,82.78,84,82.06,83.67,7529248
5/15/2019 16:00:00,83.17,84.49,82.94,84.01,4862202
5/16/2019 16:00:00,84.51,85.4,84.2,84.28,6745317
5/17/2019 16:00:00,83.51,85.52,83.5,84.57,5068366
5/20/2019 16:00:00,83.8,83.8,82.74,82.85,7182345
5/21/2019 16:00:00,83.36,83.8,82.51,83.64,5762586
5/22/2019 16:00:00,82.99,83.34,82.76,83.2,5237761
5/23/2019 16:00:00,82.5,83.06,81.99,82.64,9704192
5/24/2019 16:00:00,82.2,83.17,82.09,82.16,5998980
5/28/2019 16:00:00,82.85,83.19,81.13,81.2,7927485
5/29/2019 16:00:00,80.71,80.86,77.7,78.87,10116913
5/30/2019 16:00:00,78.92,79.73,78.61,79.26,6177832
5/31/2019 16:00:00,78,78.26,77.07,77.14,8891080
6/3/2019 16:00:00,77.24,78.58,77.08,77.96,11665482
6/4/2019 16:00:00,79.3,81.65,78.78,81.62,7526860
6/5/2019 16:00:00,82.29,82.9,81.93,82.72,8173198
6/6/2019 16:00:00,82.72,83.06,82.08,82.45,4952974
6/7/2019 16:00:00,83.09,83.68,82.81,83.41,3891114
6/10/2019 16:00:00,83.75,84.2,82.45,82.58,4419758
6/11/2019 16:00:00,83.65,84.34,83.13,83.26,3939370
6/12/2019 16:00:00,83.48,84.02,82.52,82.63,4026188
6/13/2019 16:00:00,83.15,83.92,83.05,83.61,3383394
6/14/2019 16:00:00,83.51,83.86,83.04,83.44,4355606
6/17/2019 16:00:00,83.34,83.46,82.01,82.11,5101891
6/18/2019 16:00:00,82.7,84.65,82.5,84.3,6456476
6/19/2019 16:00:00,83.73,83.9,83.14,83.55,6217785
6/20/2019 16:00:00,84.9,85.67,84.42,85.24,6163840
6/21/2019 16:00:00,85.16,85.75,84.6,85.75,9289833
6/24/2019 16:00:00,86,86.85,84.37,84.5,8043728
6/25/2019 16:00:00,84.6,84.69,82.16,82.62,7339868
6/26/2019 16:00:00,83.15,83.69,82.44,82.55,5838460
6/27/2019 16:00:00,82.93,83.77,82.93,83.66,11436707
6/28/2019 16:00:00,83.99,84.75,82.67,83.95,12443841
7/1/2019 16:00:00,84.93,86.28,84.9,85.41,6607555
7/2/2019 16:00:00,85.36,85.47,84.22,84.96,7189294
7/3/2019 13:00:00,85.33,86.29,85.12,86.2,4012837
7/5/2019 16:00:00,85.8,86.91,85.42,86.82,6440908
7/8/2019 16:00:00,86.06,88.52,85.97,88.48,7051999
7/9/2019 16:00:00,88.1,88.8,87.82,88.04,6219722
7/10/2019 16:00:00,88.48,88.94,87.39,87.44,5985455
7/11/2019 16:00:00,87.71,88.3,87.4,88.29,3942358
7/12/2019 16:00:00,88.18,89.31,88.01,89.12,4240956
7/15/2019 16:00:00,89.06,89.87,89.06,89.48,3751294
7/16/2019 16:00:00,89.5,89.71,88.57,88.6,5812813
7/17/2019 16:00:00,88.42,88.69,87.44,87.5,4461701
7/18/2019 16:00:00,87.63,87.76,86.76,87.44,4609157
7/19/2019 16:00:00,87.73,87.88,86.48,86.55,6635634
7/22/2019 16:00:00,86.56,86.99,85.83,85.97,6810325
7/23/2019 16:00:00,86.64,87.1,86.23,86.7,5659933
7/24/2019 16:00:00,86.65,87.21,86.31,86.7,6362911
7/25/2019 16:00:00,86.82,87.5,86.59,87.28,4546496
7/26/2019 16:00:00,87.44,87.84,86.77,87.54,3707249
7/29/2019 16:00:00,87.65,87.87,87.18,87.62,4387337
7/30/2019 16:00:00,86.82,87.91,86.36,87.2,3562999
7/31/2019 16:00:00,87.09,87.27,85.55,86.03,5818168
8/1/2019 16:00:00,85.26,86.77,82.7,83.12,7871849
8/2/2019 16:00:00,82.53,83.24,80.79,81.14,8761409
8/5/2019 16:00:00,79.66,80.05,78.19,78.97,8493272
8/6/2019 16:00:00,79.85,81.59,79.49,81.3,8664534
8/7/2019 16:00:00,80.5,81.82,80.09,81.28,6275010
8/8/2019 16:00:00,81.81,83.36,81.61,83,6208980
8/9/2019 16:00:00,83.14,83.43,81.32,81.98,5460193
8/12/2019 16:00:00,81.41,81.95,81.18,81.65,3687149
8/13/2019 16:00:00,81.17,84.15,80.85,83.32,6940602
8/14/2019 16:00:00,81.24,81.69,80.51,81.03,7266253
8/15/2019 16:00:00,80.93,81.3,79.44,79.51,6713615
8/16/2019 16:00:00,80.09,80.56,79.25,80.28,5648999
8/19/2019 16:00:00,82,82.34,80.83,81.13,7027942
8/20/2019 16:00:00,80.72,81.23,79.45,80.53,5903126
8/21/2019 16:00:00,81.94,82.84,81.63,82.74,6454171
8/22/2019 16:00:00,83,83.72,82.5,83.31,5571618
8/23/2019 16:00:00,82.02,82.76,80.03,80.44,8499257
8/26/2019 16:00:00,81.44,82.28,80.74,82.25,4336049
8/27/2019 16:00:00,82.63,83.18,82,82.03,3842507
8/28/2019 16:00:00,81.9,83.59,81.72,83.48,4129761
8/29/2019 16:00:00,84.22,85.77,84.17,85.38,5102066
8/30/2019 16:00:00,85.7,85.99,84.41,84.5,5235369
9/3/2019 16:00:00,84,84.83,83.62,84.67,6360877
9/4/2019 16:00:00,85.58,86.5,85.5,86.35,4166481
9/5/2019 16:00:00,87.28,88.62,87.28,88.42,6328520
9/6/2019 16:00:00,88.4,88.98,88.02,88.69,3625337
9/9/2019 16:00:00,88.94,89.35,88.42,88.67,4282442
9/10/2019 16:00:00,88.26,88.63,86.29,86.83,7072680
